Date,Open,High,Low,Close,Adj Close,Volume,trading_time,score
2014-01-28,18.17,18.392857,17.93107,18.089287,16.087397,1065523200.0,2014-01-28 09:30:00+00:00,0.0392780219780219
2014-01-29,17.998215,18.120358,17.807858,17.883928,15.904763,502810000.0,2014-01-29 09:30:00+00:00,0.0265395604395604
2014-01-30,17.947857,18.089287,17.739286,17.849285,15.87396,678501600.0,2014-01-30 09:30:00+00:00,0.0296518518518518
2014-01-31,17.684999,17.911785,17.626785,17.878571,15.900002,464797200.0,2014-01-31 09:30:00+00:00,0.2138166666666666
2014-02-03,17.950357,18.133215,17.832144,17.911785,15.929543,401464000.0,2014-02-03 09:30:00+00:00,-0.0286568181818181
2014-02-04,18.066071,18.195,17.955713,18.17107,16.160128,376681200.0,2014-02-04 09:30:00+00:00,0.1052821428571428
2014-02-05,18.091429,18.402857,18.080357,18.306786,16.280825,328344800.0,2014-02-05 09:30:00+00:00,-0.0543882352941176
2014-02-06,18.216429,18.339287,18.13607,18.303928,16.375721,257765200.0,2014-02-06 09:30:00+00:00,-0.0526357142857142
2014-02-07,18.620714,18.676071,18.477858,18.559999,16.604816,370280400.0,2014-02-07 09:30:00+00:00,0.0642416666666666
2014-02-10,18.523571,18.999643,18.5,18.8925,16.902294,345559200.0,2014-02-10 09:30:00+00:00,0.0603767857142857
2014-02-11,18.950357,19.205357,18.910713,19.14143,17.124998,282256800.0,2014-02-11 09:30:00+00:00,0.0413315789473684
2014-02-12,19.176786,19.27,19.044287,19.139999,17.123722,308100800.0,2014-02-12 09:30:00+00:00,-0.12443
2014-02-13,19.094999,19.458929,19.078571,19.44393,17.395634,307398000.0,2014-02-13 09:30:00+00:00,-0.0691538461538461
2014-02-14,19.373928,19.499287,19.32893,19.428213,17.381573,272924400.0,2014-02-14 09:30:00+00:00,0.0241630434782608
2014-02-18,19.5,19.685356,19.486071,19.499643,17.445478,260251600.0,2014-02-18 09:30:00+00:00,-0.0620749999999999
2014-02-19,19.455357,19.531786,19.083929,19.191786,17.17005,313768000.0,2014-02-19 09:30:00+00:00,0.2404611111111111
2014-02-20,19.035357,19.178572,18.892857,18.969643,16.971313,305858000.0,2014-02-20 09:30:00+00:00,0.0158954545454545
2014-02-21,19.028214,19.091785,18.735714,18.758928,16.782791,278784800.0,2014-02-21 09:30:00+00:00,0.141336
2014-02-24,18.683929,18.925714,18.657858,18.84107,16.856277,288909600.0,2014-02-24 09:30:00+00:00,0.0802783783783784
2014-02-25,18.906429,18.913214,18.607143,18.645,16.680864,231952000.0,2014-02-25 09:30:00+00:00,0.01449
2014-02-26,18.700357,18.75,18.414286,18.476786,16.530373,276217200.0,2014-02-26 09:30:00+00:00,0.1422
2014-02-27,18.469286,18.885,18.430357,18.845358,16.860119,301882000.0,2014-02-27 09:30:00+00:00,0.0974894736842105
2014-02-28,18.895714,19.026787,18.647142,18.794287,16.81443,371968800.0,2014-02-28 09:30:00+00:00,0.21476
2014-03-03,18.693571,18.951786,18.671785,18.848572,16.862997,238781200.0,2014-03-03 09:30:00+00:00,0.0428315789473684
2014-03-04,18.964287,19.022858,18.848928,18.972857,16.974184,259140000.0,2014-03-04 09:30:00+00:00,0.0696725
2014-03-05,18.96143,19.098213,18.897499,19.012857,17.009974,200062800.0,2014-03-05 09:30:00+00:00,0.0824097560975609
2014-03-06,19.028214,19.087143,18.860714,18.955357,16.958532,185488800.0,2014-03-06 09:30:00+00:00,0.0276649999999999
2014-03-07,18.967501,18.999287,18.7875,18.944286,16.948626,220729600.0,2014-03-07 09:30:00+00:00,-0.1707108108108108
2014-03-10,18.870001,19.047501,18.869286,18.96143,16.963964,178584000.0,2014-03-10 09:30:00+00:00,-0.026705
2014-03-11,19.123215,19.240713,19.02107,19.14607,17.12916,279224400.0,2014-03-11 09:30:00+00:00,0.1507125
2014-03-12,19.089643,19.191071,19.0,19.164642,17.145763,199326400.0,2014-03-12 09:30:00+00:00,0.0466291666666666
2014-03-13,19.194286,19.273571,18.898571,18.951786,16.955339,257742800.0,2014-03-13 09:30:00+00:00,-0.0031071428571428
2014-03-14,18.885357,18.960358,18.678572,18.73893,16.764904,237199200.0,2014-03-14 09:30:00+00:00,0.0296894736842105
2014-03-17,18.84643,18.9275,18.780357,18.812143,16.830399,199544800.0,2014-03-17 09:30:00+00:00,0.0267176470588235
2014-03-18,18.782143,18.998928,18.757143,18.978571,16.979303,209647200.0,2014-03-18 09:30:00+00:00,-0.1072333333333333
2014-03-19,19.009287,19.151428,18.892857,18.973572,16.974831,224756000.0,2014-03-19 09:30:00+00:00,-0.0250596153846153
2014-03-20,18.924643,19.02393,18.833929,18.882143,16.893034,208398400.0,2014-03-20 09:30:00+00:00,-0.1136733333333333
2014-03-21,18.997499,19.0625,18.797501,19.031071,17.026272,374046400.0,2014-03-21 09:30:00+00:00,-0.1624214285714285
2014-03-24,19.229286,19.303572,19.109285,19.256786,17.228205,355700800.0,2014-03-24 09:30:00+00:00,-0.1820857142857143
2014-03-25,19.339287,19.491072,19.27107,19.463928,17.413528,282293200.0,2014-03-25 09:30:00+00:00,0.0137296296296296
2014-03-26,19.518572,19.607143,19.245001,19.277857,17.247059,299768000.0,2014-03-26 09:30:00+00:00,-0.0153772727272727
2014-03-27,19.286428,19.339287,19.111429,19.195,17.17293,222031600.0,2014-03-27 09:30:00+00:00,-0.003276923076923
2014-03-28,19.225714,19.247856,19.080357,19.173571,17.153755,200564000.0,2014-03-28 09:30:00+00:00,0.1494923076923077
2014-03-31,19.258215,19.314644,19.140356,19.169287,17.149929,168669200.0,2014-03-31 09:30:00+00:00,-0.0393142857142857
2014-04-01,19.205713,19.352501,19.170357,19.344643,17.306803,200760000.0,2014-04-01 09:30:00+00:00,-0.1085428571428571
2014-04-02,19.370714,19.41,19.295,19.376785,17.335567,180420800.0,2014-04-02 09:30:00+00:00,-0.0254472222222222
2014-04-03,19.335358,19.375,19.201429,19.2425,17.215427,162344000.0,2014-04-03 09:30:00+00:00,-0.0266046511627906
2014-04-04,19.278929,19.285713,18.949286,18.99357,16.992723,275251200.0,2014-04-04 09:30:00+00:00,0.114132
2014-04-07,18.857857,18.960714,18.638929,18.695356,16.72592,289850400.0,2014-04-07 09:30:00+00:00,-0.0470399999999999
2014-04-08,18.756786,18.790001,18.525,18.694286,16.724955,243888400.0,2014-04-08 09:30:00+00:00,0.03011
2014-04-09,18.665714,18.946072,18.643572,18.940001,16.94479,206169600.0,2014-04-09 09:30:00+00:00,0.1039799999999999
2014-04-10,18.952856,19.008572,18.684643,18.695715,16.726238,239652000.0,2014-04-10 09:30:00+00:00,-0.1288590909090908
2014-04-11,18.535713,18.672501,18.469286,18.557501,16.602583,271717600.0,2014-04-11 09:30:00+00:00,-0.0109172413793103
2014-04-14,18.639286,18.648571,18.471786,18.63143,16.668728,205674000.0,2014-04-14 09:30:00+00:00,0.0673647058823529
2014-04-15,18.581072,18.629999,18.261786,18.498571,16.549862,266490000.0,2014-04-15 09:30:00+00:00,0.0
2014-04-16,18.501785,18.610357,18.362143,18.536072,16.583418,214765600.0,2014-04-16 09:30:00+00:00,0.10383
2014-04-17,18.571428,18.848572,18.542856,18.747856,16.772892,284334400.0,2014-04-17 09:30:00+00:00,-0.0568736842105263
2014-04-21,18.762142,19.004999,18.712856,18.970358,16.971952,182548800.0,2014-04-21 09:30:00+00:00,-0.1345862068965517
2014-04-22,18.868214,18.993929,18.803572,18.989286,16.988882,202563200.0,2014-04-22 09:30:00+00:00,0.0767076923076923
2014-04-23,18.895,18.968929,18.730356,18.741072,16.766815,394940000.0,2014-04-23 09:30:00+00:00,0.095885294117647
2014-04-24,20.293215,20.357143,20.026072,20.2775,18.141397,759911600.0,2014-04-24 09:30:00+00:00,0.1134444444444444
2014-04-25,20.161785,20.428213,20.14143,20.42643,18.274639,390275200.0,2014-04-25 09:30:00+00:00,0.139315873015873
2014-04-28,20.457144,21.276787,20.448214,21.217501,18.98237,669485600.0,2014-04-28 09:30:00+00:00,-0.0807179487179487
2014-04-29,21.205,21.285,21.053928,21.154642,18.92614,337377600.0,2014-04-29 09:30:00+00:00,-0.1725857142857142
2014-04-30,21.165714,21.408215,21.064285,21.074642,18.854563,456640800.0,2014-04-30 09:30:00+00:00,-0.0994460317460317
2014-05-01,21.142857,21.242857,20.941429,21.124287,18.898979,244048000.0,2014-05-01 09:30:00+00:00,-0.0357333333333333
2014-05-02,21.155001,21.22143,21.061071,21.16357,18.934124,191514400.0,2014-05-02 09:30:00+00:00,0.0081461538461538
2014-05-05,21.076429,21.464287,21.071428,21.462856,19.201878,287067200.0,2014-05-05 09:30:00+00:00,-0.0132922413793103
2014-05-06,21.492857,21.586071,21.22893,21.22893,18.992601,374564400.0,2014-05-06 09:30:00+00:00,-0.0402414634146341
2014-05-07,21.258928,21.331785,20.990356,21.154642,18.92614,282864400.0,2014-05-07 09:30:00+00:00,0.0176862068965517
2014-05-08,21.008928,21.22893,20.942858,20.999643,18.892403,230297200.0,2014-05-08 09:30:00+00:00,0.1446176470588235
2014-05-09,20.876429,20.9375,20.72607,20.912144,18.813681,291597600.0,2014-05-09 09:30:00+00:00,0.1222333333333333
2014-05-12,20.981787,21.202143,20.978571,21.172501,19.047913,213208800.0,2014-05-12 09:30:00+00:00,0.0340305785123967
2014-05-13,21.142857,21.23357,21.09643,21.205713,19.077789,159737200.0,2014-05-13 09:30:00+00:00,0.0069264705882352
2014-05-14,21.158215,21.335714,21.133572,21.209642,19.081324,166404000.0,2014-05-14 09:30:00+00:00,0.0438818181818181
2014-05-15,21.239286,21.307142,21.001429,21.029285,18.919067,230846000.0,2014-05-15 09:30:00+00:00,0.0735
2014-05-16,21.022499,21.340357,20.907143,21.339643,19.198277,276256400.0,2014-05-16 09:30:00+00:00,0.0753882352941176
2014-05-19,21.351786,21.690357,21.333214,21.592501,19.425768,317755200.0,2014-05-19 09:30:00+00:00,-0.0613965517241379
2014-05-20,21.589643,21.657143,21.454643,21.596786,19.429621,234836000.0,2014-05-20 09:30:00+00:00,-0.0293
2014-05-21,21.565357,21.667856,21.502144,21.653929,19.481035,196859600.0,2014-05-21 09:30:00+00:00,-0.0830777777777777
2014-05-22,21.664286,21.780357,21.575001,21.688213,19.511877,200760000.0,2014-05-22 09:30:00+00:00,0.1744343749999999
2014-05-23,21.6875,21.954643,21.659643,21.933214,19.732288,232209600.0,2014-05-23 09:30:00+00:00,-0.126357894736842
2014-05-27,21.995714,22.352142,21.986786,22.343929,20.101791,348866000.0,2014-05-27 09:30:00+00:00,0.1781727272727272
2014-05-28,22.357857,22.493929,22.277857,22.286072,20.049742,315481600.0,2014-05-28 09:30:00+00:00,0.174225
2014-05-29,22.423214,22.745358,22.420357,22.692142,20.415056,376474000.0,2014-05-29 09:30:00+00:00,-0.0322520833333333
2014-05-30,22.785,23.006071,22.460714,22.607143,20.338593,564020800.0,2014-05-30 09:30:00+00:00,0.0755575342465753
2014-06-02,22.64143,22.672501,22.232143,22.451786,20.198822,369350800.0,2014-06-02 09:30:00+00:00,0.0290541666666666
2014-06-03,22.445,22.812143,22.4375,22.769285,20.484461,292709200.0,2014-06-03 09:30:00+00:00,0.0462264423076923
2014-06-04,22.765715,23.138929,22.718214,23.029285,20.718378,335482000.0,2014-06-04 09:30:00+00:00,0.1219574257425742
2014-06-05,23.078571,23.191786,22.950357,23.119642,20.799664,303805600.0,2014-06-05 09:30:00+00:00,-0.1095
2014-06-06,23.210714,23.259287,23.016787,23.05607,20.742474,349938400.0,2014-06-06 09:30:00+00:00,0.1013999999999999
2014-06-09,23.174999,23.469999,22.9375,23.424999,21.074381,301660000.0,2014-06-09 09:30:00+00:00,0.0207060606060605
2014-06-11,23.532499,23.690001,23.3675,23.465,21.110369,182724000.0,2014-06-11 09:30:00+00:00,0.0210281249999999
2014-06-12,23.51,23.530001,22.975,23.0725,20.757256,218996000.0,2014-06-12 09:30:00+00:00,-0.0325170212765957
2014-06-13,23.049999,23.110001,22.719999,22.82,20.530088,218100000.0,2014-06-13 09:30:00+00:00,0.0694999999999999
2014-06-16,22.877501,23.1875,22.862499,23.049999,20.737011,142244000.0,2014-06-16 09:30:00+00:00,0.0635363636363636
2014-06-19,23.0725,23.075001,22.834999,22.965,20.660538,142112000.0,2014-06-19 09:30:00+00:00,0.0269186046511627
2014-06-20,22.9625,23.137501,22.725,22.727501,20.446875,403592000.0,2014-06-20 09:30:00+00:00,-0.0176111111111111
2014-06-23,22.83,22.905001,22.65,22.7075,20.428877,174776000.0,2014-06-23 09:30:00+00:00,0.0171122448979591
2014-06-24,22.6875,22.934999,22.547501,22.57,20.305176,156144000.0,2014-06-24 09:30:00+00:00,-0.0083538461538461
2014-06-25,22.5525,22.674999,22.4125,22.59,20.323168,147476000.0,2014-06-25 09:30:00+00:00,-0.0212
2014-06-26,22.592501,22.762501,22.450001,22.725,20.444624,130516000.0,2014-06-26 09:30:00+00:00,0.0957437499999999
2014-06-27,22.705,23.0,22.692499,22.995001,20.687529,256116000.0,2014-06-27 09:30:00+00:00,-0.0576473684210526
2014-06-30,23.025,23.432501,23.022499,23.2325,20.901197,197929200.0,2014-06-30 09:30:00+00:00,-0.0784826086956521
2014-07-01,23.379999,23.5175,23.282499,23.379999,21.033895,152892000.0,2014-07-01 09:30:00+00:00,0.0705230769230769
2014-07-02,23.467501,23.514999,23.272499,23.370001,21.024902,113860000.0,2014-07-02 09:30:00+00:00,-0.0502545454545454
2014-07-03,23.4175,23.525,23.299999,23.5075,21.148598,91567200.0,2014-07-03 09:30:00+00:00,0.22135
2014-07-07,23.535,23.997499,23.525,23.9925,21.58493,225872000.0,2014-07-07 09:30:00+00:00,0.0717653846153846
2014-07-08,24.067499,24.200001,23.48,23.8375,21.445482,260888000.0,2014-07-08 09:30:00+00:00,0.3082875
2014-07-09,23.860001,23.987499,23.690001,23.8475,21.454479,145744000.0,2014-07-09 09:30:00+00:00,-0.13696
2014-07-10,23.440001,23.887501,23.379999,23.76,21.375765,158744000.0,2014-07-10 09:30:00+00:00,-0.0606461538461538
2014-07-11,23.84,23.9725,23.715,23.805,21.416246,136072000.0,2014-07-11 09:30:00+00:00,0.1085714285714285
2014-07-14,23.965,24.2225,23.9125,24.112499,21.692892,171240000.0,2014-07-14 09:30:00+00:00,-0.0574870967741935
2014-07-15,24.200001,24.2125,23.7575,23.83,21.438738,181911600.0,2014-07-15 09:30:00+00:00,-0.0655782608695652
2014-07-16,24.2425,24.275,23.684999,23.695,21.317282,213585200.0,2014-07-16 09:30:00+00:00,-0.048240909090909
2014-07-17,23.7575,23.82,23.1425,23.272499,20.937178,229192000.0,2014-07-17 09:30:00+00:00,-0.0214513513513513
2014-07-18,23.405001,23.684999,23.254999,23.6075,21.238562,199952000.0,2014-07-18 09:30:00+00:00,0.0389199999999999
2014-07-21,23.747499,23.75,23.43,23.485001,21.128363,156316000.0,2014-07-21 09:30:00+00:00,-0.03114375
2014-07-22,23.67,23.7225,23.530001,23.68,21.303789,220788000.0,2014-07-22 09:30:00+00:00,0.0245285714285714
2014-07-23,23.855,24.469999,23.7925,24.297501,21.859327,371672000.0,2014-07-23 09:30:00+00:00,0.0629275862068965
2014-07-24,24.26,24.33,24.105,24.2575,21.823339,182916000.0,2014-07-24 09:30:00+00:00,0.1011180327868852
2014-07-25,24.2125,24.459999,24.16,24.4175,21.967291,173876000.0,2014-07-25 09:30:00+00:00,-0.0362023255813953
2014-07-28,24.455,24.809999,24.387501,24.754999,22.270914,221272000.0,2014-07-28 09:30:00+00:00,0.0218903846153846
2014-07-29,24.8325,24.860001,24.5625,24.594999,22.126974,172572000.0,2014-07-29 09:30:00+00:00,0.0348029411764705
2014-07-30,24.610001,24.674999,24.4175,24.5375,22.075243,132040000.0,2014-07-30 09:30:00+00:00,-0.0325
2014-07-31,24.290001,24.362499,23.8325,23.9,21.501711,227372000.0,2014-07-31 09:30:00+00:00,0.0246785714285714
2014-08-01,23.725,24.155001,23.702499,24.032499,21.620918,194044000.0,2014-08-01 09:30:00+00:00,-0.0330238095238095
2014-08-04,24.092501,24.145,23.7925,23.897499,21.499468,159832000.0,2014-08-04 09:30:00+00:00,0.1507816326530612
2014-08-05,23.84,23.92,23.59,23.780001,21.393761,223732000.0,2014-08-05 09:30:00+00:00,0.025675
2014-08-06,23.6875,23.870001,23.6775,23.74,21.357773,154232000.0,2014-08-06 09:30:00+00:00,0.0490727272727272
2014-08-07,23.7325,23.987499,23.525,23.620001,21.355511,186844000.0,2014-08-07 09:30:00+00:00,-0.1533377358490565
2014-08-08,23.565001,23.705,23.32,23.684999,21.414276,167460000.0,2014-08-08 09:30:00+00:00,0.0556882352941176
2014-08-11,23.817499,24.02,23.709999,23.997499,21.696821,146340000.0,2014-08-11 09:30:00+00:00,-0.2181088235294118
2014-08-12,24.01,24.219999,23.9025,23.9925,21.692297,135180000.0,2014-08-12 09:30:00+00:00,0.1377307692307692
2014-08-13,24.0375,24.309999,24.01,24.309999,21.979355,127664000.0,2014-08-13 09:30:00+00:00,0.0365962264150943
2014-08-14,24.3325,24.3925,24.200001,24.375,22.038126,112464000.0,2014-08-14 09:30:00+00:00,0.0028
2014-08-15,24.475,24.547501,24.215,24.495001,22.146624,195804000.0,2014-08-15 09:30:00+00:00,0.0257761904761904
2014-08-18,24.622499,24.842501,24.495001,24.790001,22.413343,190288000.0,2014-08-18 09:30:00+00:00,-0.1023666666666666
2014-08-19,24.852501,25.17,24.83,25.1325,22.723003,277596000.0,2014-08-19 09:30:00+00:00,0.0464181818181818
2014-08-20,25.110001,25.272499,24.987499,25.1425,22.732048,210796000.0,2014-08-20 09:30:00+00:00,0.1657428571428571
2014-08-21,25.1425,25.235001,25.0275,25.145,22.734304,133912000.0,2014-08-21 09:30:00+00:00,0.0370285714285714
2014-08-22,25.0725,25.3675,25.047501,25.33,22.901569,176736000.0,2014-08-22 09:30:00+00:00,0.0158437499999999
2014-08-25,25.4475,25.5425,25.32,25.385,22.951302,161080000.0,2014-08-25 09:30:00+00:00,0.052465306122449
2014-08-26,25.355,25.375,25.215,25.2225,22.804375,132608000.0,2014-08-26 09:30:00+00:00,0.0842588235294117
2014-08-27,25.254999,25.6425,25.174999,25.532499,23.08465,209476000.0,2014-08-27 09:30:00+00:00,0.0642333333333333
2014-08-28,25.397499,25.695,25.389999,25.5625,23.111784,273840000.0,2014-08-28 09:30:00+00:00,-0.0142027777777777
2014-08-29,25.715,25.725,25.549999,25.625,23.168289,178380000.0,2014-08-29 09:30:00+00:00,0.0235
2014-09-02,25.764999,25.934999,25.68,25.825001,23.349112,214256000.0,2014-09-02 09:30:00+00:00,-0.0030204081632653
2014-09-03,25.775,25.799999,24.645,24.735001,22.363607,501684000.0,2014-09-03 09:30:00+00:00,-0.077365909090909
2014-09-04,24.7125,25.022499,24.4475,24.530001,22.178268,342872000.0,2014-09-04 09:30:00+00:00,-0.0523343434343434
2014-09-05,24.700001,24.8475,24.577499,24.7425,22.370398,233828000.0,2014-09-05 09:30:00+00:00,-0.0887343283582089
2014-09-08,24.825001,24.827499,24.512501,24.59,22.23251,185426800.0,2014-09-08 09:30:00+00:00,0.0021786259541984
2014-09-09,24.77,25.77,24.035,24.497499,22.148888,759385200.0,2014-09-09 09:30:00+00:00,0.0325052083333333
2014-09-10,24.502501,25.2775,24.440001,25.25,22.829239,403478400.0,2014-09-10 09:30:00+00:00,0.0343836032388663
2014-09-11,25.102501,25.360001,24.905001,25.3575,22.926432,249412400.0,2014-09-11 09:30:00+00:00,0.0561690476190476
2014-09-12,25.3025,25.547501,25.27,25.415001,22.978426,250504400.0,2014-09-12 09:30:00+00:00,0.0071724770642201
2014-09-15,25.702499,25.762501,25.360001,25.407499,22.971636,245266000.0,2014-09-15 09:30:00+00:00,-0.0211301204819277
2014-09-16,24.950001,25.315001,24.7225,25.215,22.797596,267632400.0,2014-09-16 09:30:00+00:00,0.0681978494623656
2014-09-17,25.317499,25.450001,25.147499,25.395,22.960335,243706000.0,2014-09-17 09:30:00+00:00,0.0685068965517241
2014-09-18,25.4825,25.5875,25.389999,25.4475,23.007807,149197600.0,2014-09-18 09:30:00+00:00,0.053795744680851
2014-09-19,25.5725,25.5875,25.125,25.24,22.8202,283609600.0,2014-09-19 09:30:00+00:00,0.0102106194690265
2014-09-22,25.450001,25.535,25.145,25.264999,22.842804,211153600.0,2014-09-22 09:30:00+00:00,0.0043084415584415
2014-09-23,25.15,25.735001,25.135,25.66,23.199932,253608800.0,2014-09-23 09:30:00+00:00,-0.012356338028169
2014-09-24,25.540001,25.7125,25.299999,25.4375,22.998766,240687200.0,2014-09-24 09:30:00+00:00,-0.0547893617021276
2014-09-25,25.127501,25.1775,24.43,24.467501,22.121767,400368000.0,2014-09-25 09:30:00+00:00,-0.0252015624999999
2014-09-26,24.6325,25.1875,24.6,25.1875,22.77273,249482000.0,2014-09-26 09:30:00+00:00,-0.0618260273972602
2014-09-29,24.6625,25.110001,24.657499,25.0275,22.628071,199065200.0,2014-09-29 09:30:00+00:00,-0.0483415999999999
2014-09-30,25.202499,25.385,25.1325,25.1875,22.77273,221056400.0,2014-09-30 09:30:00+00:00,-0.1495828571428571
2014-10-01,25.147499,25.172501,24.674999,24.795,22.417862,205965200.0,2014-10-01 09:30:00+00:00,-0.0049710843373494
2014-10-02,24.817499,25.055,24.51,24.975,22.580605,191031200.0,2014-10-02 09:30:00+00:00,-0.0890225
2014-10-03,24.860001,25.0525,24.76,24.905001,22.517311,173878400.0,2014-10-03 09:30:00+00:00,-0.0668230769230769
2014-10-06,24.987499,25.1625,24.855,24.905001,22.517311,148204800.0,2014-10-06 09:30:00+00:00,-0.0070661764705882
2014-10-07,24.8575,25.030001,24.682501,24.6875,22.320663,168376800.0,2014-10-07 09:30:00+00:00,0.0405886363636363
2014-10-08,24.690001,25.2775,24.577499,25.200001,22.784031,229618800.0,2014-10-08 09:30:00+00:00,-0.0024333333333333
2014-10-09,25.385,25.594999,25.1525,25.254999,22.833757,309506000.0,2014-10-09 09:30:00+00:00,0.1041046875
2014-10-10,25.172501,25.5075,25.075001,25.182501,22.768208,265326400.0,2014-10-10 09:30:00+00:00,0.1170757575757575
2014-10-13,25.3325,25.445,24.952499,24.952499,22.560261,214333600.0,2014-10-13 09:30:00+00:00,0.0147376811594202
