Date,Open,High,Low,Close,Adj Close,Volume,trading_time,score
2014-10-14,25.0975,25.129999,24.6425,24.6875,22.320663,254754400.0,2014-10-14 09:30:00+00:00,-0.0330699999999999
2014-10-15,24.4925,24.7875,23.795,24.385,22.047163,403734400.0,2014-10-15 09:30:00+00:00,-0.0501243902439024
2014-10-16,23.887501,24.43,23.852501,24.065001,21.757851,288618000.0,2014-10-16 09:30:00+00:00,-0.0510737499999999
2014-10-20,24.58,24.99,24.555,24.940001,22.548958,310069200.0,2014-10-20 09:30:00+00:00,0.0469440217391304
2014-10-21,25.754999,25.754999,25.317499,25.6175,23.161505,378495600.0,2014-10-21 09:30:00+00:00,0.0372373626373626
2014-10-22,25.709999,26.0275,25.65,25.747499,23.279045,273052400.0,2014-10-22 09:30:00+00:00,0.0713739130434782
2014-10-23,26.02,26.262501,25.907499,26.2075,23.694935,284298800.0,2014-10-23 09:30:00+00:00,-0.0080443037974683
2014-10-24,26.295,26.372499,26.1325,26.305,23.783096,188215600.0,2014-10-24 09:30:00+00:00,0.10317
2014-10-27,26.2125,26.370001,26.174999,26.2775,23.758228,136750800.0,2014-10-27 09:30:00+00:00,0.1016014492753623
2014-10-28,26.35,26.684999,26.3375,26.684999,24.126661,192243600.0,2014-10-28 09:30:00+00:00,-0.1193760869565217
2014-10-29,26.6625,26.842501,26.59,26.834999,24.26228,210751600.0,2014-10-29 09:30:00+00:00,-0.0483575
2014-10-30,26.74,26.8375,26.475,26.745001,24.180908,162619200.0,2014-10-30 09:30:00+00:00,-0.12914
2014-10-31,27.002501,27.01,26.8025,27.0,24.411461,178557200.0,2014-10-31 09:30:00+00:00,0.197625
2014-11-03,27.055,27.575001,27.002501,27.35,24.727909,209130400.0,2014-11-03 09:30:00+00:00,0.0647602409638554
2014-11-04,27.34,27.372499,26.93,27.15,24.547081,166297600.0,2014-11-04 09:30:00+00:00,0.025025
2014-11-05,27.275,27.325001,27.032499,27.215,24.605852,149743600.0,2014-11-05 09:30:00+00:00,0.0782529411764705
2014-11-06,27.15,27.1975,26.950001,27.174999,24.676222,139874000.0,2014-11-06 09:30:00+00:00,0.0124461538461538
2014-11-07,27.1875,27.33,27.137501,27.252501,24.746599,134766000.0,2014-11-07 09:30:00+00:00,0.0115406249999999
2014-11-10,27.254999,27.3325,27.1675,27.2075,24.705734,108782000.0,2014-11-10 09:30:00+00:00,-0.1488076923076923
2014-11-11,27.174999,27.4375,27.1,27.424999,24.903233,109769200.0,2014-11-11 09:30:00+00:00,-0.1588542857142857
2014-11-12,27.344999,27.8575,27.342501,27.8125,25.25511,187769600.0,2014-11-12 09:30:00+00:00,-0.1877647058823528
2014-11-13,27.950001,28.362499,27.9,28.205,25.611517,238091600.0,2014-11-13 09:30:00+00:00,0.0022545454545454
2014-11-14,28.2875,28.547501,27.8025,28.545,25.92025,176254400.0,2014-11-14 09:30:00+00:00,-0.1199076923076922
2014-11-17,28.567499,29.32,28.325001,28.497499,25.877115,186986800.0,2014-11-17 09:30:00+00:00,0.0599024999999999
2014-11-19,28.860001,28.934999,28.450001,28.6675,26.031487,167476800.0,2014-11-19 09:30:00+00:00,0.0085499999999999
2014-11-20,28.727501,29.215,28.7125,29.077499,26.403788,173582000.0,2014-11-20 09:30:00+00:00,0.0634827586206896
2014-11-21,29.377501,29.3925,29.0075,29.1175,26.440109,228717200.0,2014-11-21 09:30:00+00:00,0.1032340909090909
2014-11-24,29.2125,29.692499,29.155001,29.657499,26.930452,189803200.0,2014-11-24 09:30:00+00:00,0.0817466666666666
2014-11-25,29.7675,29.9375,29.362499,29.4,26.696634,275361600.0,2014-11-25 09:30:00+00:00,0.0285105263157894
2014-11-26,29.485001,29.775,29.4575,29.75,27.014446,163073200.0,2014-11-26 09:30:00+00:00,0.1605428571428571
2014-11-28,29.817499,29.85,29.512501,29.7325,26.998556,99257600.0,2014-11-28 09:30:00+00:00,-0.00039
2014-12-01,29.702499,29.8125,27.817499,28.7675,26.122288,335256000.0,2014-12-01 09:30:00+00:00,0.0424666666666666
2014-12-02,28.375,28.9375,28.1875,28.657499,26.022408,237395600.0,2014-12-02 09:30:00+00:00,0.0326447368421052
2014-12-03,28.9375,29.0875,28.7775,28.9825,26.317518,172253600.0,2014-12-03 09:30:00+00:00,-0.0789827586206896
2014-12-04,28.942499,29.299999,28.8225,28.872499,26.21764,168178000.0,2014-12-04 09:30:00+00:00,0.0959185185185185
2014-12-05,28.997499,29.02,28.66,28.75,26.1064,153275600.0,2014-12-05 09:30:00+00:00,0.00789
2014-12-08,28.525,28.6625,27.905001,28.1,25.516169,230659600.0,2014-12-08 09:30:00+00:00,-0.1130876543209876
2014-12-09,27.547501,28.575001,27.3375,28.530001,25.906631,240832000.0,2014-12-09 09:30:00+00:00,0.1269038461538461
2014-12-10,28.602501,28.7125,27.885,27.987499,25.414015,178261200.0,2014-12-10 09:30:00+00:00,0.142421875
2014-12-11,28.065001,28.450001,27.834999,27.905001,25.339096,165606800.0,2014-12-11 09:30:00+00:00,0.0216666666666666
2014-12-12,27.615,27.967501,27.395,27.432501,24.910049,224112400.0,2014-12-12 09:30:00+00:00,-0.0417592592592592
2014-12-15,27.674999,27.9,26.5875,27.057501,24.569529,268872400.0,2014-12-15 09:30:00+00:00,-0.0191704545454545
2014-12-16,26.592501,27.540001,26.565001,26.6875,24.233551,243162800.0,2014-12-16 09:30:00+00:00,0.0345333333333333
2014-12-17,26.780001,27.459999,26.705,27.352501,24.837404,213647200.0,2014-12-17 09:30:00+00:00,0.1239109090909091
2014-12-18,27.967501,28.1625,27.665001,28.1625,25.572922,236024800.0,2014-12-18 09:30:00+00:00,0.0534484848484848
2014-12-19,28.065001,28.309999,27.915001,27.945,25.375418,353719200.0,2014-12-19 09:30:00+00:00,0.0652466666666666
2014-12-22,28.040001,28.372499,27.9925,28.235001,25.638754,180670000.0,2014-12-22 09:30:00+00:00,-0.2218458333333333
2014-12-23,28.307501,28.3325,28.115,28.135,25.547955,104113600.0,2014-12-23 09:30:00+00:00,-0.0303823529411764
2014-12-24,28.145,28.1775,28.002501,28.002501,25.427635,57918400.0,2014-12-24 09:30:00+00:00,0.2775538461538461
2014-12-26,28.025,28.629999,28.002501,28.497499,25.877115,134884000.0,2014-12-26 09:30:00+00:00,0.06541
2014-12-29,28.4475,28.692499,28.424999,28.477501,25.858952,110395600.0,2014-12-29 09:30:00+00:00,-0.018590909090909
2014-12-30,28.41,28.48,28.0275,28.129999,25.543413,119526000.0,2014-12-30 09:30:00+00:00,-0.0831684210526315
2014-12-31,28.205,28.282499,27.5525,27.594999,25.057606,165613600.0,2014-12-31 09:30:00+00:00,0.0899590909090909
2015-01-02,27.8475,27.860001,26.8375,27.3325,24.819241,212818400.0,2015-01-02 09:30:00+00:00,0.09537
2015-01-05,27.0725,27.1625,26.352501,26.5625,24.120045,257142000.0,2015-01-05 09:30:00+00:00,0.0621411764705882
2015-01-06,26.635,26.8575,26.157499,26.565001,24.12232,263188400.0,2015-01-06 09:30:00+00:00,0.04252
2015-01-07,26.799999,27.049999,26.674999,26.9375,24.460564,160423600.0,2015-01-07 09:30:00+00:00,0.03215
2015-01-08,27.307501,28.0375,27.174999,27.9725,25.400398,237458000.0,2015-01-08 09:30:00+00:00,-0.1108756097560975
2015-01-09,28.1675,28.3125,27.5525,28.002501,25.427635,214798000.0,2015-01-09 09:30:00+00:00,0.0110894736842105
2015-01-12,28.15,28.157499,27.200001,27.3125,24.801083,198603200.0,2015-01-12 09:30:00+00:00,-0.03068
2015-01-13,27.8575,28.200001,27.227501,27.555,25.021282,268367600.0,2015-01-13 09:30:00+00:00,-0.07802
2015-01-14,27.26,27.622499,27.125,27.450001,24.925943,195826400.0,2015-01-14 09:30:00+00:00,0.2192
2015-01-15,27.5,27.514999,26.665001,26.705,24.249435,240056000.0,2015-01-15 09:30:00+00:00,0.0212405405405405
2015-01-16,26.7575,26.895,26.299999,26.497499,24.061016,314053200.0,2015-01-16 09:30:00+00:00,0.0140114285714285
2015-01-20,26.959999,27.2425,26.625,27.18,24.680767,199599600.0,2015-01-20 09:30:00+00:00,0.0983833333333333
2015-01-21,27.237499,27.764999,27.067499,27.387501,24.869184,194303600.0,2015-01-21 09:30:00+00:00,0.0
2015-01-22,27.565001,28.1175,27.43,28.1,25.516169,215185600.0,2015-01-22 09:30:00+00:00,0.2607333333333333
2015-01-23,28.075001,28.4375,27.8825,28.245001,25.647839,185859200.0,2015-01-23 09:30:00+00:00,0.0020899999999999
2015-01-26,28.434999,28.59,28.200001,28.275,25.675077,222460000.0,2015-01-26 09:30:00+00:00,0.0314295454545454
2015-01-27,28.105,28.120001,27.2575,27.285,24.776114,382274800.0,2015-01-27 09:30:00+00:00,0.0212
2015-01-28,29.407499,29.530001,28.827499,28.827499,26.176777,585908400.0,2015-01-28 09:30:00+00:00,-0.0117105263157894
2015-01-29,29.08,29.797501,28.889999,29.725,26.991747,337745600.0,2015-01-29 09:30:00+00:00,0.1749757575757576
2015-01-30,29.6,30.0,29.2125,29.290001,26.59675,334982000.0,2015-01-30 09:30:00+00:00,0.0099017857142857
2015-02-02,29.512501,29.7925,29.02,29.657499,26.930452,250956400.0,2015-02-02 09:30:00+00:00,0.0826774193548387
2015-02-03,29.625,29.772499,29.4025,29.6625,26.934996,207662800.0,2015-02-03 09:30:00+00:00,0.0630729166666666
2015-02-04,29.625,30.127501,29.577499,29.889999,27.141579,280598800.0,2015-02-04 09:30:00+00:00,0.0788419354838709
2015-02-05,30.004999,30.057501,29.8125,29.985001,27.335304,168984800.0,2015-02-05 09:30:00+00:00,-0.0521655172413793
2015-02-06,30.004999,30.0625,29.612499,29.7325,27.105112,174826400.0,2015-02-06 09:30:00+00:00,0.0778041666666666
2015-02-09,29.637501,29.959999,29.6075,29.93,27.28516,155559200.0,2015-02-09 09:30:00+00:00,0.0647314285714285
2015-02-10,30.0425,30.5375,30.040001,30.504999,27.809347,248034000.0,2015-02-10 09:30:00+00:00,0.14049375
2015-02-11,30.692499,31.23,30.625,31.219999,28.461166,294247200.0,2015-02-11 09:30:00+00:00,0.0620522727272727
2015-02-12,31.514999,31.870001,31.3925,31.615,28.821255,297898000.0,2015-02-12 09:30:00+00:00,0.0532209677419354
2015-02-13,31.82,31.82,31.4125,31.77,28.962564,217088800.0,2015-02-13 09:30:00+00:00,0.0409019999999999
2015-02-17,31.872499,32.220001,31.73,31.9575,29.133495,252609600.0,2015-02-17 09:30:00+00:00,0.05674
2015-02-18,31.907499,32.195,31.862499,32.18,29.336334,179566800.0,2015-02-18 09:30:00+00:00,-0.039926923076923
2015-02-19,32.119999,32.2575,32.0825,32.112499,29.274794,149449600.0,2015-02-19 09:30:00+00:00,0.1013102564102564
2015-02-20,32.154999,32.375,32.012501,32.375,29.514103,195793600.0,2015-02-20 09:30:00+00:00,-0.0397384615384615
2015-02-23,32.505001,33.25,32.415001,33.25,30.311783,283896400.0,2015-02-23 09:30:00+00:00,-0.0214017543859649
2015-02-24,33.235001,33.400002,32.7925,33.0425,30.122614,276912400.0,2015-02-24 09:30:00+00:00,0.0135189655172413
2015-02-25,32.889999,32.900002,32.037498,32.197498,29.352283,298846800.0,2015-02-25 09:30:00+00:00,-0.0401745098039215
2015-02-26,32.197498,32.717499,31.6525,32.605,29.72378,365150000.0,2015-02-26 09:30:00+00:00,-0.205067857142857
2015-02-27,32.5,32.642502,32.060001,32.115002,29.277081,248059200.0,2015-02-27 09:30:00+00:00,0.0358025641025641
2015-03-02,32.3125,32.57,32.075001,32.272499,29.420658,192386800.0,2015-03-02 09:30:00+00:00,-0.0445584415584415
2015-03-03,32.240002,32.380001,32.022499,32.34,29.482199,151265200.0,2015-03-03 09:30:00+00:00,-0.0072727272727272
2015-03-04,32.275002,32.389999,32.080002,32.134998,29.295307,126665200.0,2015-03-04 09:30:00+00:00,0.0699070422535211
2015-03-05,32.145,32.1875,31.440001,31.602501,28.809868,226068400.0,2015-03-05 09:30:00+00:00,-0.0849210526315789
2015-03-06,32.099998,32.342499,31.565001,31.65,28.85317,291368400.0,2015-03-06 09:30:00+00:00,0.0348983606557377
2015-03-09,31.99,32.392502,31.264999,31.785,28.976242,354114000.0,2015-03-09 09:30:00+00:00,0.0411454954954955
2015-03-10,31.602501,31.805,30.950001,31.127501,28.376841,275426400.0,2015-03-10 09:30:00+00:00,0.0259914438502673
2015-03-11,31.1875,31.192499,30.5275,30.559999,27.859491,275756000.0,2015-03-11 09:30:00+00:00,0.0106610328638497
2015-03-12,30.577499,31.225,30.407499,31.112499,28.363159,193450800.0,2015-03-12 09:30:00+00:00,-0.0300983739837398
2015-03-13,31.1,31.35,30.645,30.897499,28.167162,207309200.0,2015-03-13 09:30:00+00:00,0.0990011235955056
2015-03-16,30.969999,31.237499,30.717501,31.237499,28.477116,143497200.0,2015-03-16 09:30:00+00:00,0.0156165048543689
2015-03-17,31.475,31.83,31.4125,31.76,28.953447,204092400.0,2015-03-17 09:30:00+00:00,0.0165599999999999
2015-03-18,31.75,32.290001,31.592501,32.1175,29.279362,261083600.0,2015-03-18 09:30:00+00:00,0.0604170731707317
2015-03-19,32.1875,32.3125,31.85,31.875,29.058285,183238000.0,2015-03-19 09:30:00+00:00,0.0387333333333333
2015-03-20,32.0625,32.099998,31.290001,31.475,28.693634,274780400.0,2015-03-20 09:30:00+00:00,0.0741214285714285
2015-03-23,31.780001,31.9625,31.629999,31.8025,28.992193,150838800.0,2015-03-23 09:30:00+00:00,0.0354395833333333
2015-03-24,31.807501,32.009998,31.639999,31.672501,28.87368,131369200.0,2015-03-24 09:30:00+00:00,0.0929434782608695
2015-03-25,31.635,31.705,30.844999,30.844999,28.119303,206620800.0,2015-03-25 09:30:00+00:00,0.060557894736842
2015-03-26,30.690001,31.219999,30.65,31.059999,28.315313,190291600.0,2015-03-26 09:30:00+00:00,0.0116076923076923
2015-03-27,31.1425,31.174999,30.727501,30.8125,28.089678,158184800.0,2015-03-27 09:30:00+00:00,-0.0277714285714285
2015-03-30,31.012501,31.6,31.0,31.592501,28.800749,188398800.0,2015-03-30 09:30:00+00:00,0.100004
2015-03-31,31.522499,31.622499,31.09,31.1075,28.358606,168362400.0,2015-03-31 09:30:00+00:00,0.0664102564102564
2015-04-01,31.205,31.280001,30.775,31.0625,28.317581,162485600.0,2015-04-01 09:30:00+00:00,0.0451458333333333
2015-04-02,31.2575,31.389999,31.047501,31.33,28.561445,128880400.0,2015-04-02 09:30:00+00:00,0.1304275862068965
2015-04-06,31.1175,31.877501,31.0825,31.8375,29.024101,148776000.0,2015-04-06 09:30:00+00:00,-0.0163945945945945
2015-04-07,31.91,32.029999,31.495001,31.502501,28.718702,140049200.0,2015-04-07 09:30:00+00:00,0.0455
2015-04-08,31.4625,31.6,31.2425,31.4,28.625265,149316800.0,2015-04-08 09:30:00+00:00,-0.0081380952380952
2015-04-09,31.4625,31.645,31.165001,31.639999,28.844051,129936000.0,2015-04-09 09:30:00+00:00,0.0218602739726027
2015-04-10,31.487499,31.8025,31.315001,31.775,28.967117,160752000.0,2015-04-10 09:30:00+00:00,0.0021037037037036
2015-04-13,32.092499,32.142502,31.6525,31.7125,28.910143,145460400.0,2015-04-13 09:30:00+00:00,0.0893953667953668
2015-04-14,31.75,31.8225,31.477501,31.575001,28.784796,102098400.0,2015-04-14 09:30:00+00:00,0.0187767123287671
2015-04-15,31.602501,31.782499,31.502501,31.695,28.894184,115881600.0,2015-04-15 09:30:00+00:00,0.022410606060606
2015-04-16,31.57,31.775,31.5275,31.5425,28.755165,113476000.0,2015-04-16 09:30:00+00:00,-0.0003765957446808
2015-04-17,31.387501,31.535,31.115,31.1875,28.431536,207828000.0,2015-04-17 09:30:00+00:00,0.0970875
2015-04-20,31.3925,32.029999,31.2925,31.9,29.081076,188217200.0,2015-04-20 09:30:00+00:00,-0.0070228070175438
2015-04-21,32.025002,32.049999,31.6675,31.727501,28.923824,129740400.0,2015-04-21 09:30:00+00:00,0.0383931034482758
2015-04-22,31.747499,32.217499,31.58,32.154999,29.31354,150618000.0,2015-04-22 09:30:00+00:00,-0.0016645161290322
2015-04-23,32.075001,32.605,32.035,32.4175,29.552843,183083600.0,2015-04-23 09:30:00+00:00,0.0204942857142857
2015-04-24,32.622501,32.657501,32.307499,32.57,29.691864,178103600.0,2015-04-24 09:30:00+00:00,0.0280288888888888
2015-04-27,33.077499,33.282501,32.787498,33.162498,30.232006,387816800.0,2015-04-27 09:30:00+00:00,0.0511285024154589
2015-04-28,33.615002,33.634998,32.392502,32.639999,29.755684,475696000.0,2015-04-28 09:30:00+00:00,0.0674301470588235
2015-04-29,32.540001,32.897499,32.075001,32.16,29.318098,253544400.0,2015-04-29 09:30:00+00:00,0.0925559322033898
2015-04-30,32.16,32.16,31.145,31.2875,28.522703,332781600.0,2015-04-30 09:30:00+00:00,-0.0861983333333333
2015-05-01,31.525,32.532501,31.325001,32.237499,29.388752,234050400.0,2015-05-01 09:30:00+00:00,-0.0494397590361445
2015-05-04,32.375,32.642502,32.064999,32.174999,29.33177,203953200.0,2015-05-04 09:30:00+00:00,-0.0097765432098765
2015-05-05,32.037498,32.112499,31.445,31.450001,28.670845,197085600.0,2015-05-05 09:30:00+00:00,-0.020076923076923
2015-05-06,31.639999,31.6875,30.84,31.252501,28.490789,288564000.0,2015-05-06 09:30:00+00:00,0.029535
2015-05-07,31.192499,31.52,31.004999,31.315001,28.667021,175763600.0,2015-05-07 09:30:00+00:00,-2.5581395348835684e-05
2015-05-08,31.67,31.905001,31.5275,31.905001,29.207123,222201600.0,2015-05-08 09:30:00+00:00,0.1611307692307692
2015-05-11,31.8475,31.889999,31.407499,31.58,28.909609,168143200.0,2015-05-11 09:30:00+00:00,0.076860465116279
2015-05-12,31.4,31.719999,31.205,31.467501,28.806618,192640000.0,2015-05-12 09:30:00+00:00,0.0864307692307692
2015-05-13,31.5375,31.797501,31.467501,31.502501,28.838661,138776800.0,2015-05-13 09:30:00+00:00,0.036925
2015-05-14,31.852501,32.237499,31.790001,32.237499,29.511515,180814000.0,2015-05-14 09:30:00+00:00,0.1229625
2015-05-15,32.267502,32.372501,32.052502,32.192501,29.470316,152832000.0,2015-05-15 09:30:00+00:00,0.0571064516129032
2015-05-18,32.095001,32.68,32.09,32.547501,29.795296,203531600.0,2015-05-18 09:30:00+00:00,0.0402153846153846
2015-05-19,32.672501,32.720001,32.41,32.517502,29.767832,178532800.0,2015-05-19 09:30:00+00:00,0.0826645161290322
2015-05-20,32.5,32.744999,32.334999,32.514999,29.765543,145819600.0,2015-05-20 09:30:00+00:00,0.0120949367088607
2015-05-21,32.517502,32.907501,32.4575,32.8475,30.069931,158921600.0,2015-05-21 09:30:00+00:00,0.0434814814814814
2015-05-22,32.900002,33.2425,32.849998,33.134998,30.333115,182384000.0,2015-05-22 09:30:00+00:00,0.0519434782608695
2015-05-26,33.150002,33.227501,32.279999,32.404999,29.664848,282790400.0,2015-05-26 09:30:00+00:00,0.1196125
2015-05-27,32.584999,33.064999,32.512501,33.009998,30.218685,183332800.0,2015-05-27 09:30:00+00:00,0.0038999999999999
2015-05-28,32.965,32.987499,32.775002,32.945,30.15918,122933200.0,2015-05-28 09:30:00+00:00,0.0946763636363636
2015-05-29,32.807499,32.862499,32.474998,32.57,29.815893,203538000.0,2015-05-29 09:30:00+00:00,0.0987545454545454
2015-06-01,32.57,32.8475,32.512501,32.634998,29.875401,128451200.0,2015-06-01 09:30:00+00:00,0.0165951612903225
2015-06-02,32.465,32.665001,32.330002,32.490002,29.742664,134670400.0,2015-06-02 09:30:00+00:00,-0.0564115384615384
2015-06-03,32.665001,32.735001,32.474998,32.529999,29.77927,123934000.0,2015-06-03 09:30:00+00:00,0.0891130434782608
2015-06-04,32.395,32.645,32.227501,32.34,29.605347,153800400.0,2015-06-04 09:30:00+00:00,-0.0606081967213114
2015-06-05,32.375,32.422501,32.09,32.162498,29.442848,142507200.0,2015-06-05 09:30:00+00:00,-0.0206448979591836
2015-06-09,31.674999,32.02,31.405001,31.855,29.161358,224301600.0,2015-06-09 09:30:00+00:00,0.0526334293948126
2015-06-10,31.98,32.334999,31.9625,32.220001,29.495487,156349200.0,2015-06-10 09:30:00+00:00,0.0716284848484848
2015-06-11,32.294998,32.544998,32.119999,32.147499,29.429115,141563600.0,2015-06-11 09:30:00+00:00,0.0034679999999999
2015-06-12,32.047501,32.0825,31.7775,31.7925,29.104137,147544800.0,2015-06-12 09:30:00+00:00,-0.0549910447761194
2015-06-15,31.525,31.809999,31.4275,31.73,29.046923,175955600.0,2015-06-15 09:30:00+00:00,0.0078906976744186
2015-06-16,31.7575,31.9625,31.592501,31.9,29.202547,125976400.0,2015-06-16 09:30:00+00:00,0.0583318181818181
2015-06-17,31.93,31.969999,31.684999,31.825001,29.133894,131672400.0,2015-06-17 09:30:00+00:00,0.0040272727272727
2015-06-18,31.807501,32.077499,31.805,31.969999,29.26663,141628800.0,2015-06-18 09:30:00+00:00,0.0133684210526315
2015-06-19,31.9275,31.955,31.6,31.65,28.973688,218867600.0,2015-06-19 09:30:00+00:00,0.1782592592592592
2015-06-22,31.872499,32.014999,31.77,31.9025,29.204836,136157200.0,2015-06-22 09:30:00+00:00,-0.0881857142857142
2015-06-29,31.365,31.6175,31.120001,31.1325,28.499947,196645600.0,2015-06-29 09:30:00+00:00,0.1446561797752809
2015-06-30,31.3925,31.530001,31.215,31.3575,28.705923,177482800.0,2015-06-30 09:30:00+00:00,0.07748125
2015-07-01,31.725,31.735001,31.497499,31.65,28.973688,120955200.0,2015-07-01 09:30:00+00:00,0.0360505376344085
2015-07-02,31.6075,31.672501,31.442499,31.610001,28.937071,108844000.0,2015-07-02 09:30:00+00:00,0.040576923076923
2015-07-06,31.235001,31.557501,31.2125,31.5,28.836372,112241600.0,2015-07-06 09:30:00+00:00,-0.0220571428571428
2015-07-07,31.4725,31.5375,30.942499,31.422501,28.765427,187787200.0,2015-07-07 09:30:00+00:00,0.0299
2015-07-08,31.120001,31.16,30.635,30.6425,28.05138,243046400.0,2015-07-08 09:30:00+00:00,0.0592571428571428
2015-07-09,30.9625,31.014999,29.805,30.0175,27.479229,314380000.0,2015-07-09 09:30:00+00:00,0.086909375
2015-07-10,30.485001,30.9625,30.3025,30.82,28.213871,245418000.0,2015-07-10 09:30:00+00:00,0.0971806451612903
2015-07-13,31.2575,31.440001,31.08,31.415001,28.75856,165762000.0,2015-07-13 09:30:00+00:00,-0.0929044444444444
2015-07-14,31.51,31.592501,31.26,31.4025,28.747114,127072400.0,2015-07-14 09:30:00+00:00,0.0799575757575757
