Date,Open,High,Low,Close,Adj Close,Volume,trading_time,score
2015-07-15,31.43,31.7875,31.395,31.705,29.02404,134596800.0,2015-07-15 09:30:00+00:00,0.0226999999999999
2015-07-16,31.934999,32.142502,31.8375,32.127499,29.410812,144889600.0,2015-07-16 09:30:00+00:00,0.1139125
2015-07-17,32.27,32.404999,32.077499,32.404999,29.664848,184658800.0,2015-07-17 09:30:00+00:00,-0.0043999999999999
2015-07-20,32.7425,33.2425,32.674999,33.017502,30.225552,235600800.0,2015-07-20 09:30:00+00:00,0.1077021276595744
2015-07-21,33.212502,33.23,32.580002,32.6875,29.923454,307025600.0,2015-07-21 09:30:00+00:00,0.07725
2015-07-22,30.497499,31.375,30.497499,31.305,28.657864,461802400.0,2015-07-22 09:30:00+00:00,0.0770339285714285
2015-07-23,31.549999,31.772499,31.264999,31.290001,28.644133,203998000.0,2015-07-23 09:30:00+00:00,-0.0225875
2015-07-24,31.33,31.434999,30.975,31.125,28.493084,168649200.0,2015-07-24 09:30:00+00:00,-0.010896875
2015-07-27,30.772499,30.9025,30.530001,30.692499,28.097153,177822000.0,2015-07-27 09:30:00+00:00,0.1390423076923077
2015-07-28,30.844999,30.977501,30.637501,30.844999,28.236759,134472400.0,2015-07-28 09:30:00+00:00,0.2057837209302325
2015-07-29,30.7875,30.875,30.567499,30.747499,28.147497,148046800.0,2015-07-29 09:30:00+00:00,-0.0802173913043478
2015-07-30,30.58,30.6425,30.4275,30.592501,28.005613,134513200.0,2015-07-30 09:30:00+00:00,-0.0800181818181818
2015-07-31,30.65,30.66,30.227501,30.325001,27.760731,171540000.0,2015-07-31 09:30:00+00:00,0.0193
2015-08-03,30.375,30.6425,29.379999,29.610001,27.10619,279904000.0,2015-08-03 09:30:00+00:00,0.0434358974358974
2015-08-04,29.355,29.424999,28.3125,28.66,26.236521,496554400.0,2015-08-04 09:30:00+00:00,0.0172923076923076
2015-08-05,28.237499,29.360001,28.025,28.85,26.410452,397250400.0,2015-08-05 09:30:00+00:00,-0.1101838235294117
2015-08-06,28.9925,29.125,28.530001,28.782499,26.46793,211612000.0,2015-08-06 09:30:00+00:00,-0.0821378378378378
2015-08-07,28.645,29.0625,28.625,28.879999,26.557587,154681600.0,2015-08-07 09:30:00+00:00,0.013176
2015-08-10,29.1325,29.997499,29.1325,29.93,27.523155,219806400.0,2015-08-10 09:30:00+00:00,-0.0199888888888888
2015-08-11,29.452499,29.545,28.3325,28.372499,26.090899,388331200.0,2015-08-11 09:30:00+00:00,-0.0828899999999999
2015-08-12,28.1325,28.855,27.407499,28.809999,26.493216,404870000.0,2015-08-12 09:30:00+00:00,-0.032428
2015-08-13,29.01,29.1,28.635,28.7875,26.472527,194143200.0,2015-08-13 09:30:00+00:00,-0.0064866666666666
2015-08-14,28.58,29.077499,28.502501,28.99,26.658741,171718000.0,2015-08-14 09:30:00+00:00,-0.0086102564102564
2015-08-17,29.01,29.4125,28.875,29.290001,26.93462,163538800.0,2015-08-17 09:30:00+00:00,0.0521551020408163
2015-08-18,29.1075,29.360001,29.002501,29.125,26.782885,138242800.0,2015-08-18 09:30:00+00:00,0.1225909090909091
2015-08-19,29.025,29.129999,28.67,28.752501,26.440342,193146000.0,2015-08-19 09:30:00+00:00,-0.0238692307692307
2015-08-20,28.52,28.5875,27.907499,28.1625,25.897789,274006400.0,2015-08-20 09:30:00+00:00,-0.0448866666666666
2015-08-21,27.6075,27.975,26.4125,26.440001,24.313801,513102000.0,2015-08-21 09:30:00+00:00,-0.0346142857142857
2015-08-24,23.717501,27.200001,23.0,25.780001,23.706881,648825200.0,2015-08-24 09:30:00+00:00,-0.0044796610169491
2015-08-25,27.7775,27.7775,25.875,25.934999,23.849411,414406400.0,2015-08-25 09:30:00+00:00,0.016508
2015-08-26,26.772499,27.4725,26.262501,27.422501,25.217297,387098400.0,2015-08-26 09:30:00+00:00,0.0912666666666666
2015-08-27,28.057501,28.309999,27.504999,28.23,25.959856,338464400.0,2015-08-27 09:30:00+00:00,-0.044390909090909
2015-08-28,28.0425,28.327499,27.885,28.3225,26.04492,212657600.0,2015-08-28 09:30:00+00:00,-0.020585
2015-08-31,28.0075,28.6325,28.0,28.190001,25.923075,224917200.0,2015-08-31 09:30:00+00:00,-0.0513226415094339
2015-09-01,27.5375,27.969999,26.84,26.93,24.7644,307383600.0,2015-09-01 09:30:00+00:00,0.0849792452830188
2015-09-02,27.557501,28.084999,27.282499,28.084999,25.826521,247555200.0,2015-09-02 09:30:00+00:00,-0.0835210526315789
2015-09-03,28.122499,28.195,27.51,27.592501,25.373627,212935600.0,2015-09-03 09:30:00+00:00,0.0691484848484848
2015-09-04,27.2425,27.612499,27.127501,27.317499,25.120739,199985200.0,2015-09-04 09:30:00+00:00,0.1324371428571428
2015-09-08,27.9375,28.139999,27.58,28.077499,25.819624,219374400.0,2015-09-08 09:30:00+00:00,0.1147177777777777
2015-09-09,28.440001,28.504999,27.442499,27.5375,25.32305,340043200.0,2015-09-09 09:30:00+00:00,0.0472211764705882
2015-09-10,27.567499,28.32,27.475,28.1425,25.879396,251571200.0,2015-09-10 09:30:00+00:00,0.0429266798418972
2015-09-11,27.9475,28.5525,27.940001,28.5525,26.256424,199662000.0,2015-09-11 09:30:00+00:00,0.0258520833333333
2015-09-14,29.145,29.2225,28.715,28.827499,26.50931,233453600.0,2015-09-14 09:30:00+00:00,0.028990909090909
2015-09-15,28.9825,29.1325,28.605,29.07,26.732306,173364800.0,2015-09-15 09:30:00+00:00,0.086890909090909
2015-09-16,29.0625,29.135,28.860001,29.102501,26.762197,148694000.0,2015-09-16 09:30:00+00:00,0.0659047619047619
2015-09-17,28.915001,29.122499,28.43,28.48,26.189754,256450400.0,2015-09-17 09:30:00+00:00,0.1123887323943662
2015-09-18,28.0525,28.575001,27.967501,28.362499,26.081705,297141200.0,2015-09-18 09:30:00+00:00,0.0679137931034482
2015-09-21,28.4175,28.842501,28.415001,28.8025,26.486322,200888000.0,2015-09-21 09:30:00+00:00,-0.0949956989247312
2015-09-22,28.344999,28.545,28.129999,28.35,26.070213,201384800.0,2015-09-22 09:30:00+00:00,0.0158731343283582
2015-09-23,28.407499,28.68,28.325001,28.58,26.281713,143026800.0,2015-09-23 09:30:00+00:00,0.0485363636363636
2015-09-24,28.3125,28.875,28.092501,28.75,26.438042,200878000.0,2015-09-24 09:30:00+00:00,-0.2855421052631579
2015-09-25,29.110001,29.172501,28.504999,28.6775,26.37137,224607600.0,2015-09-25 09:30:00+00:00,0.0365379310344827
2015-09-28,28.4625,28.6425,28.110001,28.110001,25.84951,208436000.0,2015-09-28 09:30:00+00:00,0.1224631578947368
2015-09-29,28.2075,28.377501,26.965,27.264999,25.072458,293461600.0,2015-09-29 09:30:00+00:00,0.0411285714285714
2015-09-30,27.5425,27.885,27.182501,27.575001,25.357531,265892000.0,2015-09-30 09:30:00+00:00,0.1426666666666667
2015-10-01,27.2675,27.405001,26.827499,27.395,25.192007,255716400.0,2015-10-01 09:30:00+00:00,-0.0079999999999999
2015-10-02,27.002501,27.752501,26.887501,27.594999,25.375925,232079200.0,2015-10-02 09:30:00+00:00,0.04605625
2015-10-05,27.469999,27.842501,27.2675,27.695,25.467878,208258800.0,2015-10-05 09:30:00+00:00,0.0052322580645161
2015-10-06,27.657499,27.934999,27.442499,27.827499,25.589725,192787200.0,2015-10-06 09:30:00+00:00,0.1108179487179487
2015-10-07,27.934999,27.942499,27.352501,27.695,25.467878,187062400.0,2015-10-07 09:30:00+00:00,-0.1379888888888888
2015-10-08,27.547501,27.547501,27.0525,27.375,25.173615,247918400.0,2015-10-08 09:30:00+00:00,0.0193
2015-10-09,27.5,28.07,27.372499,28.030001,25.775946,211064400.0,2015-10-09 09:30:00+00:00,0.1527857142857142
2015-10-12,28.182501,28.1875,27.860001,27.9,25.656389,121868800.0,2015-10-12 09:30:00+00:00,-0.0612379310344827
2015-10-13,27.705,28.112499,27.67,27.9475,25.700075,132197200.0,2015-10-13 09:30:00+00:00,-0.036972
2015-10-14,27.8225,27.879999,27.389999,27.5525,25.336842,177849600.0,2015-10-14 09:30:00+00:00,-0.0903439024390244
2015-10-15,27.7325,28.025,27.622499,27.965,25.716167,150694000.0,2015-10-15 09:30:00+00:00,-0.0741419354838709
2015-10-16,27.945,28.0,27.6325,27.76,25.527657,156930400.0,2015-10-16 09:30:00+00:00,0.008
2015-10-19,27.700001,27.9375,27.5275,27.932501,25.686283,119036800.0,2015-10-19 09:30:00+00:00,-0.01089
2015-10-20,27.834999,28.5425,27.705,28.442499,26.155268,195871200.0,2015-10-20 09:30:00+00:00,-0.0022384615384615
2015-10-21,28.5,28.895,28.424999,28.440001,26.152971,167180800.0,2015-10-21 09:30:00+00:00,0.0
2015-10-22,28.5825,28.875,28.525,28.875,26.552994,166616400.0,2015-10-22 09:30:00+00:00,0.1489833333333333
2015-10-23,29.174999,29.807501,29.0825,29.77,27.376019,237467600.0,2015-10-23 09:30:00+00:00,0.0052575757575757
2015-10-26,29.52,29.532499,28.73,28.82,26.502415,265335200.0,2015-10-26 09:30:00+00:00,0.0817
2015-10-27,28.85,29.135,28.497499,28.637501,26.334593,279537600.0,2015-10-27 09:30:00+00:00,0.043272
2015-10-28,29.2325,29.825001,29.014999,29.817499,27.419695,342205600.0,2015-10-28 09:30:00+00:00,0.1053063829787234
2015-10-29,29.674999,30.172501,29.567499,30.1325,27.709364,204909200.0,2015-10-29 09:30:00+00:00,-0.0434681818181818
2015-10-30,30.247499,30.305,29.862499,29.875,27.472578,197461200.0,2015-10-30 09:30:00+00:00,0.14766
2015-11-02,30.200001,30.34,29.9025,30.295,27.858801,128813200.0,2015-11-02 09:30:00+00:00,-0.0683214285714285
2015-11-03,30.1975,30.872499,30.174999,30.6425,28.178352,182076000.0,2015-11-03 09:30:00+00:00,0.11682
2015-11-04,30.782499,30.955,30.405001,30.5,28.047316,179544400.0,2015-11-04 09:30:00+00:00,0.1404999999999999
2015-11-05,30.4625,30.672501,30.045,30.23,27.918022,158210800.0,2015-11-05 09:30:00+00:00,0.15079
2015-11-06,30.2775,30.452499,30.155001,30.264999,27.950344,132169200.0,2015-11-06 09:30:00+00:00,0.0675608695652174
2015-11-09,30.24,30.452499,30.012501,30.1425,27.837212,135485600.0,2015-11-09 09:30:00+00:00,0.1225955555555555
2015-11-10,29.225,29.5175,29.014999,29.192499,26.959873,236511600.0,2015-11-10 09:30:00+00:00,0.1381823529411764
2015-11-11,29.092501,29.355,28.8025,29.0275,26.807489,180872000.0,2015-11-11 09:30:00+00:00,0.0401714285714285
2015-11-12,29.065001,29.205,28.9125,28.93,26.717445,130102400.0,2015-11-12 09:30:00+00:00,-0.1060457142857142
2015-11-13,28.799999,28.8925,28.067499,28.084999,25.937069,183249600.0,2015-11-13 09:30:00+00:00,0.1979428571428571
2015-11-16,27.844999,28.559999,27.75,28.545,26.361889,152426800.0,2015-11-16 09:30:00+00:00,0.0038032258064516
2015-11-18,28.940001,29.372499,28.875,29.3225,27.079929,186698800.0,2015-11-18 09:30:00+00:00,0.1179133333333333
2015-11-19,29.41,29.9375,29.190001,29.695,27.423937,173183200.0,2015-11-19 09:30:00+00:00,0.1176714285714285
2015-11-20,29.799999,29.98,29.7125,29.825001,27.543995,137148400.0,2015-11-20 09:30:00+00:00,0.065226923076923
2015-11-23,29.817499,29.932501,29.334999,29.4375,27.186131,129930000.0,2015-11-23 09:30:00+00:00,0.0853923076923077
2015-11-24,29.3325,29.8375,29.280001,29.719999,27.447025,171212800.0,2015-11-24 09:30:00+00:00,0.0148222222222222
2015-11-25,29.8025,29.807501,29.48,29.5075,27.25078,85553200.0,2015-11-25 09:30:00+00:00,0.09974
2015-11-27,29.5725,29.602501,29.4,29.452499,27.199986,52185600.0,2015-11-27 09:30:00+00:00,0.0
2015-11-30,29.497499,29.852501,29.4375,29.575001,27.31312,156721200.0,2015-11-30 09:30:00+00:00,-0.15372
2015-12-01,29.6875,29.702499,29.215,29.334999,27.091473,139409600.0,2015-12-01 09:30:00+00:00,0.0
2015-12-02,29.334999,29.5275,29.02,29.07,26.846737,133546400.0,2015-12-02 09:30:00+00:00,0.24884
2015-12-03,29.137501,29.1975,28.555,28.799999,26.597389,166278000.0,2015-12-03 09:30:00+00:00,-0.0683
2015-12-04,28.8225,29.8125,28.7775,29.7575,27.481659,231108000.0,2015-12-04 09:30:00+00:00,0.00571
2015-12-07,29.745001,29.965,29.452499,29.57,27.308498,128336800.0,2015-12-07 09:30:00+00:00,-0.0825310344827586
2015-12-08,29.379999,29.65,29.215,29.557501,27.296955,137238000.0,2015-12-08 09:30:00+00:00,0.1471615384615384
2015-12-09,29.41,29.422501,28.77,28.905001,26.694361,185445600.0,2015-12-09 09:30:00+00:00,0.1415117647058823
2015-12-10,29.01,29.235001,28.877501,29.0425,26.821341,116850800.0,2015-12-10 09:30:00+00:00,0.0698277777777777
2015-12-11,28.797501,28.8475,28.2125,28.295,26.131012,187544800.0,2015-12-11 09:30:00+00:00,0.16614
2015-12-14,28.045,28.17,27.4475,28.120001,25.969395,257274800.0,2015-12-14 09:30:00+00:00,0.2454666666666666
2015-12-15,27.985001,28.200001,27.5875,27.622499,25.509937,213292400.0,2015-12-15 09:30:00+00:00,0.0696551724137931
2015-12-16,27.7675,27.997499,27.200001,27.834999,25.70619,224954000.0,2015-12-16 09:30:00+00:00,0.0794699999999999
2015-12-17,28.004999,28.0625,27.245001,27.245001,25.161316,179091200.0,2015-12-17 09:30:00+00:00,-0.0552
2015-12-18,27.227501,27.379999,26.452499,26.5075,24.480221,385813200.0,2015-12-18 09:30:00+00:00,-0.0123016129032258
2015-12-21,26.82,26.842501,26.3925,26.8325,24.780359,190362400.0,2015-12-21 09:30:00+00:00,-0.1516333333333333
2015-12-22,26.85,26.93,26.612499,26.807501,24.757271,131157600.0,2015-12-22 09:30:00+00:00,0.0359272727272727
2015-12-23,26.817499,27.2125,26.799999,27.1525,25.075888,130629600.0,2015-12-23 09:30:00+00:00,-0.0328777777777777
2015-12-24,27.25,27.25,26.987499,27.0075,24.941978,54281600.0,2015-12-24 09:30:00+00:00,0.0
2015-12-28,26.897499,26.922501,26.545,26.705,24.662609,106816800.0,2015-12-28 09:30:00+00:00,0.028375
2015-12-29,26.74,27.3575,26.715,27.184999,25.105902,123724800.0,2015-12-29 09:30:00+00:00,-0.2854714285714285
2015-12-30,27.145,27.174999,26.795,26.83,24.778051,100855200.0,2015-12-30 09:30:00+00:00,-0.0528590909090908
2015-12-31,26.752501,26.7575,26.205,26.315001,24.302439,163649200.0,2015-12-31 09:30:00+00:00,-0.1143111111111111
2016-01-04,25.6525,26.342501,25.5,26.3375,24.323219,270597600.0,2016-01-04 09:30:00+00:00,0.0087846153846153
2016-01-05,26.4375,26.4625,25.602501,25.6775,23.713696,223164000.0,2016-01-05 09:30:00+00:00,0.0077333333333333
2016-01-06,25.139999,25.592501,24.967501,25.174999,23.249626,273829600.0,2016-01-06 09:30:00+00:00,-0.1611222222222222
2016-01-07,24.67,25.032499,24.1075,24.112499,22.268383,324377600.0,2016-01-07 09:30:00+00:00,-0.0263608695652173
2016-01-08,24.637501,24.7775,24.190001,24.24,22.386133,283192000.0,2016-01-08 09:30:00+00:00,-0.0848208333333333
2016-01-11,24.7425,24.764999,24.334999,24.6325,22.748621,198957600.0,2016-01-11 09:30:00+00:00,-0.0066411764705882
2016-01-12,25.137501,25.172501,24.709999,24.99,23.078775,196616800.0,2016-01-12 09:30:00+00:00,-0.0180399999999999
2016-01-13,25.08,25.297501,24.325001,24.3475,22.485413,249758400.0,2016-01-13 09:30:00+00:00,0.0526875
2016-01-14,24.49,25.120001,23.934999,24.879999,22.977186,252680400.0,2016-01-14 09:30:00+00:00,0.1519799999999999
2016-01-15,24.049999,24.4275,23.84,24.282499,22.425385,319335600.0,2016-01-15 09:30:00+00:00,0.0
2016-01-19,24.602501,24.6625,23.875,24.165001,22.316872,212350800.0,2016-01-19 09:30:00+00:00,0.1256727272727272
2016-01-20,23.775,24.547501,23.355,24.1975,22.346884,289337600.0,2016-01-20 09:30:00+00:00,0.0654
2016-01-21,24.264999,24.469999,23.735001,24.075001,22.233753,208646000.0,2016-01-21 09:30:00+00:00,-0.0021365853658536
2016-01-22,24.657499,25.365,24.592501,25.355,23.415861,263202000.0,2016-01-22 09:30:00+00:00,0.0226862068965517
2016-01-25,25.379999,25.3825,24.8025,24.860001,22.958717,207178000.0,2016-01-25 09:30:00+00:00,0.0524032967032967
2016-01-26,24.9825,25.219999,24.5175,24.997499,23.085699,300308000.0,2016-01-26 09:30:00+00:00,0.1005094339622641
2016-01-27,24.01,24.157499,23.334999,23.355,21.568815,533478800.0,2016-01-27 09:30:00+00:00,0.0304754601226993
2016-01-28,23.4475,23.629999,23.0975,23.522499,21.723509,222715200.0,2016-01-28 09:30:00+00:00,-0.0270974358974359
2016-01-29,23.6975,24.334999,23.5875,24.334999,22.473866,257666000.0,2016-01-29 09:30:00+00:00,0.0576731707317073
2016-02-01,24.1175,24.1775,23.85,24.1075,22.263767,163774000.0,2016-02-01 09:30:00+00:00,-0.0394555555555555
2016-02-02,23.855,24.01,23.57,23.620001,21.813553,149428800.0,2016-02-02 09:30:00+00:00,0.3322230769230769
2016-02-03,23.75,24.209999,23.52,24.0875,22.245296,183857200.0,2016-02-03 09:30:00+00:00,0.2630871794871795
2016-02-04,23.965,24.3325,23.797501,24.15,22.424036,185886800.0,2016-02-04 09:30:00+00:00,-0.0759375
2016-02-05,24.129999,24.23,23.422501,23.504999,21.825132,185672400.0,2016-02-05 09:30:00+00:00,-0.0218749999999999
2016-02-08,23.282499,23.924999,23.26,23.752501,22.054953,216085600.0,2016-02-08 09:30:00+00:00,0.0209298245614035
2016-02-09,23.5725,23.985001,23.4825,23.747499,22.050303,177324800.0,2016-02-09 09:30:00+00:00,-0.02706875
2016-02-10,23.98,24.0875,23.525,23.567499,21.883173,169374400.0,2016-02-10 09:30:00+00:00,0.02557
2016-02-11,23.4475,23.68,23.147499,23.424999,21.750851,200298800.0,2016-02-11 09:30:00+00:00,0.1602714285714286
2016-02-12,23.547501,23.625,23.252501,23.497499,21.818171,161405600.0,2016-02-12 09:30:00+00:00,-0.30766
2016-02-16,23.754999,24.2125,23.6525,24.16,22.433323,196231600.0,2016-02-16 09:30:00+00:00,0.0010714285714285
2016-02-17,24.1675,24.5525,24.0375,24.530001,22.77688,179452800.0,2016-02-17 09:30:00+00:00,-0.0037564705882353
2016-02-18,24.709999,24.7225,24.022499,24.065001,22.345116,156084000.0,2016-02-18 09:30:00+00:00,-0.1030646258503401
2016-02-19,24.0,24.190001,23.950001,24.01,22.294046,141496800.0,2016-02-19 09:30:00+00:00,-0.0379909836065573
2016-02-22,24.077499,24.225,23.98,24.219999,22.489033,137123200.0,2016-02-22 09:30:00+00:00,-0.1004291666666666
2016-02-23,24.1,24.125,23.637501,23.672501,21.980667,127770400.0,2016-02-23 09:30:00+00:00,-0.0029948051948051
2016-02-24,23.495001,24.094999,23.33,24.025,22.307974,145022800.0,2016-02-24 09:30:00+00:00,-0.0655898876404494
2016-02-25,24.012501,24.190001,23.8125,24.190001,22.46118,110330800.0,2016-02-25 09:30:00+00:00,-0.0906808695652174
2016-02-26,24.299999,24.504999,24.145,24.227501,22.495996,115964400.0,2016-02-26 09:30:00+00:00,-0.0102132075471698
2016-02-29,24.215,24.557501,24.1625,24.172501,22.444927,140865200.0,2016-02-29 09:30:00+00:00,0.0290199999999999
2016-03-01,24.4125,25.192499,24.355,25.1325,23.336325,201628400.0,2016-03-01 09:30:00+00:00,-0.076910752688172
2016-03-02,25.127501,25.2225,24.91,25.1875,23.38739,132678400.0,2016-03-02 09:30:00+00:00,-0.0294911111111111
2016-03-03,25.145,25.4275,25.112499,25.375,23.561485,147822800.0,2016-03-03 09:30:00+00:00,-0.0180024999999999
2016-03-04,25.592501,25.9375,25.342501,25.752501,23.912012,184220400.0,2016-03-04 09:30:00+00:00,0.0622217391304348
2016-03-07,25.5975,25.7075,25.24,25.467501,23.647383,143315600.0,2016-03-07 09:30:00+00:00,-0.0233548387096774
2016-03-08,25.195,25.440001,25.1,25.2575,23.452389,126247600.0,2016-03-08 09:30:00+00:00,0.0175315789473684
2016-03-09,25.327499,25.395,25.067499,25.280001,23.473282,108806800.0,2016-03-09 09:30:00+00:00,-0.0850266666666666
2016-03-10,25.352501,25.559999,25.0375,25.2925,23.484886,134054400.0,2016-03-10 09:30:00+00:00,0.0927375
2016-03-11,25.559999,25.57,25.375,25.565001,23.737915,109632800.0,2016-03-11 09:30:00+00:00,-0.046040243902439
2016-03-14,25.477501,25.727501,25.445,25.629999,23.798264,100304400.0,2016-03-14 09:30:00+00:00,-0.0421586956521739
2016-03-15,25.99,26.295,25.9625,26.145,24.276463,160270800.0,2016-03-15 09:30:00+00:00,-0.03535
2016-03-16,26.1525,26.577499,26.147499,26.4925,24.599123,153214000.0,2016-03-16 09:30:00+00:00,-0.1719272727272727
2016-03-17,26.379999,26.6175,26.24,26.450001,24.559664,137682800.0,2016-03-17 09:30:00+00:00,0.0081735294117647
2016-03-18,26.584999,26.625,26.297501,26.48,24.587517,176820800.0,2016-03-18 09:30:00+00:00,-0.0792612903225806
2016-03-21,26.4825,26.9125,26.285,26.477501,24.585201,142010800.0,2016-03-21 09:30:00+00:00,0.00468671875
2016-03-22,26.3125,26.8225,26.3025,26.68,24.773224,129777600.0,2016-03-22 09:30:00+00:00,0.0088328638497652
2016-03-23,26.620001,26.7675,26.475,26.532499,24.636267,102814000.0,2016-03-23 09:30:00+00:00,0.0002130952380952
2016-03-24,26.3675,26.5625,26.2225,26.4175,24.52948,104532000.0,2016-03-24 09:30:00+00:00,-0.1306666666666666
2016-03-28,26.5,26.547501,26.264999,26.297501,24.41806,77645600.0,2016-03-28 09:30:00+00:00,0.1086612903225806
2016-03-29,26.2225,26.9475,26.219999,26.92,24.996071,124760400.0,2016-03-29 09:30:00+00:00,0.0184430379746835
2016-03-30,27.1625,27.605,27.15,27.389999,25.43248,182404400.0,2016-03-30 09:30:00+00:00,-0.1572929824561403
2016-03-31,27.43,27.475,27.219999,27.247499,25.300169,103553600.0,2016-03-31 09:30:00+00:00,-0.0626870967741935
2016-04-01,27.195,27.5,27.049999,27.497499,25.532297,103496000.0,2016-04-01 09:30:00+00:00,-0.0348219512195122
2016-04-04,27.605,28.047501,27.567499,27.780001,25.794607,149424800.0,2016-04-04 09:30:00+00:00,-0.0191473684210526
2016-04-05,27.377501,27.682501,27.355,27.452499,25.490513,106314800.0,2016-04-05 09:30:00+00:00,0.0541192307692307
2016-04-06,27.557501,27.745001,27.299999,27.74,25.757463,105616400.0,2016-04-06 09:30:00+00:00,0.035309375
