Date,Open,High,Low,Close,Adj Close,Volume,trading_time,score
2016-04-07,27.487499,27.605,27.030001,27.135,25.195702,127207600.0,2016-04-07 09:30:00+00:00,0.0425857142857142
2016-04-08,27.227501,27.442499,27.0425,27.165001,25.22356,94326800.0,2016-04-08 09:30:00+00:00,0.0305782608695652
2016-04-11,27.2425,27.6525,27.2075,27.254999,25.307131,117630000.0,2016-04-11 09:30:00+00:00,0.0854678571428571
2016-04-12,27.334999,27.625,27.165001,27.610001,25.636757,108929200.0,2016-04-12 09:30:00+00:00,0.1145208333333333
2016-04-13,27.700001,28.084999,27.700001,28.01,26.008171,133029200.0,2016-04-13 09:30:00+00:00,0.064647619047619
2016-04-14,27.905001,28.0975,27.8325,28.025,26.022099,101895600.0,2016-04-14 09:30:00+00:00,0.0761571428571428
2016-04-15,28.0275,28.075001,27.432501,27.4625,25.4998,187756000.0,2016-04-15 09:30:00+00:00,0.0982344827586206
2016-04-18,27.2225,27.237499,26.735001,26.870001,24.94965,243286000.0,2016-04-18 09:30:00+00:00,-0.0368117647058823
2016-04-19,26.969999,27.0,26.557501,26.727501,24.817327,129539600.0,2016-04-19 09:30:00+00:00,0.0913730769230769
2016-04-21,26.7325,26.7325,26.379999,26.4925,24.599123,126210000.0,2016-04-21 09:30:00+00:00,0.0373807692307692
2016-04-22,26.252501,26.620001,26.155001,26.42,24.531809,134732400.0,2016-04-22 09:30:00+00:00,-0.035778947368421
2016-04-25,26.25,26.4125,26.127501,26.27,24.392525,112126400.0,2016-04-25 09:30:00+00:00,-0.0399511904761904
2016-04-26,25.977501,26.325001,25.977501,26.0875,24.22307,224064800.0,2016-04-26 09:30:00+00:00,-0.025158064516129
2016-04-27,24.0,24.6775,23.92,24.455,22.707241,458408400.0,2016-04-27 09:30:00+00:00,-0.0407885714285713
2016-04-28,24.4025,24.469999,23.5625,23.7075,22.013166,328970800.0,2016-04-28 09:30:00+00:00,-0.1197992592592593
2016-04-29,23.497499,23.68,23.127501,23.434999,21.760138,274126000.0,2016-04-29 09:30:00+00:00,-0.0966875
2016-05-02,23.4925,23.52,23.1,23.41,21.736921,192640400.0,2016-05-02 09:30:00+00:00,-0.1442888888888888
2016-05-03,23.549999,23.934999,23.42,23.795,22.094408,227325200.0,2016-05-03 09:30:00+00:00,0.0558529411764705
2016-05-04,23.799999,23.975,23.455,23.547501,21.864603,164102000.0,2016-05-04 09:30:00+00:00,-0.1218275862068965
2016-05-05,23.5,23.5175,23.17,23.309999,21.77585,143562000.0,2016-05-05 09:30:00+00:00,-0.1614974358974359
2016-05-06,23.342501,23.362499,22.9625,23.18,21.654408,174799600.0,2016-05-06 09:30:00+00:00,-0.0393871794871795
2016-05-09,23.25,23.442499,23.147499,23.1975,21.670759,131745600.0,2016-05-09 09:30:00+00:00,0.0030022222222222
2016-05-10,23.3325,23.3925,23.0275,23.355,21.817886,134747200.0,2016-05-10 09:30:00+00:00,0.2575666666666667
2016-05-11,23.370001,23.3925,23.115,23.127501,21.605364,114876400.0,2016-05-11 09:30:00+00:00,0.047725
2016-05-12,23.18,23.195,22.3675,22.584999,21.098566,305258800.0,2016-05-12 09:30:00+00:00,0.0309166666666666
2016-05-13,22.5,22.9175,22.5,22.629999,21.140608,177571200.0,2016-05-13 09:30:00+00:00,-0.0425469999999999
2016-05-16,23.0975,23.5975,22.9125,23.469999,21.925322,245039200.0,2016-05-16 09:30:00+00:00,-0.0082551724137931
2016-05-17,23.637501,23.674999,23.252501,23.372499,21.834238,187667600.0,2016-05-17 09:30:00+00:00,0.1267593220338982
2016-05-18,23.540001,23.8025,23.4725,23.639999,22.084131,168249600.0,2016-05-18 09:30:00+00:00,0.044246017699115
2016-05-19,23.66,23.66,23.3925,23.549999,22.000053,121768400.0,2016-05-19 09:30:00+00:00,0.1222487394957983
2016-05-20,23.66,23.8575,23.629999,23.805,22.238272,128104000.0,2016-05-20 09:30:00+00:00,0.0732716049382716
2016-05-23,23.967501,24.297501,23.9175,24.1075,22.520861,152074400.0,2016-05-23 09:30:00+00:00,0.0315265536723164
2016-05-24,24.305,24.522499,24.209999,24.475,22.864182,140560800.0,2016-05-24 09:30:00+00:00,0.0194216216216216
2016-05-25,24.6675,24.934999,24.5275,24.905001,23.265877,152675200.0,2016-05-25 09:30:00+00:00,-0.0193020408163265
2016-05-26,24.92,25.182501,24.66,25.102501,23.450378,225324800.0,2016-05-26 09:30:00+00:00,0.0489793103448275
2016-05-27,24.860001,25.1175,24.8125,25.0875,23.436363,145364800.0,2016-05-27 09:30:00+00:00,-0.009535294117647
2016-05-31,24.9,25.1,24.705,24.965,23.321924,169228800.0,2016-05-31 09:30:00+00:00,0.0920333333333333
2016-06-01,24.754999,24.885,24.5825,24.615,22.994963,116693200.0,2016-06-01 09:30:00+00:00,0.0298241379310344
2016-06-02,24.4,24.459999,24.157499,24.43,22.822144,160766400.0,2016-06-02 09:30:00+00:00,-0.1587434782608695
2016-06-03,24.4475,24.567499,24.362499,24.48,22.868847,114019600.0,2016-06-03 09:30:00+00:00,0.0617218749999999
2016-06-06,24.497499,25.4725,24.387501,24.657499,23.034662,93170000.0,2016-06-06 09:30:00+00:00,0.0157333333333333
2016-06-07,24.8125,24.967501,24.74,24.7575,23.128084,89638000.0,2016-06-07 09:30:00+00:00,0.1534625
2016-06-08,24.754999,24.889999,24.67,24.735001,23.107069,83392400.0,2016-06-08 09:30:00+00:00,0.1737210526315789
2016-06-09,24.625,24.997499,24.615,24.9125,23.272882,106405600.0,2016-06-09 09:30:00+00:00,0.0018292682926829
2016-06-10,24.6325,24.8375,24.620001,24.7075,23.081377,126851600.0,2016-06-10 09:30:00+00:00,-0.0529375
2016-06-13,24.672501,24.780001,24.275,24.334999,22.733387,152082000.0,2016-06-13 09:30:00+00:00,0.0801126315789473
2016-06-14,24.33,24.620001,24.1875,24.365,22.761415,127727600.0,2016-06-14 09:30:00+00:00,0.0697400778210116
2016-06-15,24.455,24.602501,24.2575,24.285,22.68668,117780800.0,2016-06-15 09:30:00+00:00,0.016925
2016-06-16,24.112499,24.4375,24.0175,24.387501,22.782436,125307200.0,2016-06-16 09:30:00+00:00,-0.0347866666666666
2016-06-17,24.155001,24.1625,23.825001,23.8325,22.263964,244032800.0,2016-06-17 09:30:00+00:00,-0.0819125
2016-06-20,24.0,24.1425,23.7575,23.775,22.210251,137647600.0,2016-06-20 09:30:00+00:00,-0.0487333333333333
2016-06-21,23.735001,24.0875,23.67,23.977501,22.399418,142185600.0,2016-06-21 09:30:00+00:00,0.0606189189189189
2016-06-22,24.0625,24.2225,23.8375,23.887501,22.315344,116876400.0,2016-06-22 09:30:00+00:00,0.1565357142857142
2016-06-23,23.985001,24.0725,23.8125,24.025,22.443794,128960800.0,2016-06-23 09:30:00+00:00,-0.2526333333333333
2016-06-24,23.227501,23.665001,23.1625,23.35,21.813219,301245600.0,2016-06-24 09:30:00+00:00,-0.2507571428571428
2016-06-27,23.25,23.262501,22.875,23.01,21.495594,181958400.0,2016-06-27 09:30:00+00:00,-0.0519461538461538
2016-06-28,23.225,23.415001,23.035,23.397499,21.857594,161779600.0,2016-06-28 09:30:00+00:00,-0.0291692307692307
2016-06-29,23.4925,23.637501,23.407499,23.6,22.046766,146124000.0,2016-06-29 09:30:00+00:00,0.0061363636363636
2016-06-30,23.610001,23.942499,23.575001,23.9,22.327021,143345600.0,2016-06-30 09:30:00+00:00,0.0
2016-07-01,23.872499,24.1175,23.8325,23.9725,22.394749,104106000.0,2016-07-01 09:30:00+00:00,-0.0980653846153846
2016-07-05,23.8475,23.85,23.615,23.747499,22.184555,110820800.0,2016-07-05 09:30:00+00:00,0.03619
2016-07-06,23.65,23.915001,23.592501,23.8825,22.310671,123796400.0,2016-07-06 09:30:00+00:00,0.1542166666666667
2016-07-07,23.924999,24.125,23.905001,23.985001,22.406425,100558400.0,2016-07-07 09:30:00+00:00,0.18308
2016-07-08,24.122499,24.2225,24.012501,24.17,22.579247,115648400.0,2016-07-08 09:30:00+00:00,-0.1062733333333333
2016-07-11,24.1875,24.4125,24.182501,24.245001,22.649311,95179600.0,2016-07-11 09:30:00+00:00,-0.038676923076923
2016-07-12,24.2925,24.424999,24.280001,24.355,22.752075,96670000.0,2016-07-12 09:30:00+00:00,0.02886
2016-07-13,24.352501,24.4175,24.209999,24.217501,22.623623,103568800.0,2016-07-13 09:30:00+00:00,0.42115
2016-07-14,24.3475,24.747499,24.33,24.6975,23.072033,155676000.0,2016-07-14 09:30:00+00:00,-0.0272307692307692
2016-07-15,24.73,24.825001,24.625,24.695,23.0697,120548000.0,2016-07-15 09:30:00+00:00,0.0335499999999999
2016-07-18,24.674999,25.032499,24.65,24.9575,23.31492,145975600.0,2016-07-18 09:30:00+00:00,0.05722
2016-07-19,24.889999,25.0,24.834999,24.967501,23.324263,95119600.0,2016-07-19 09:30:00+00:00,-0.0405266666666666
2016-07-20,25.0,25.115,24.934999,24.99,23.345284,105104000.0,2016-07-20 09:30:00+00:00,0.0
2016-07-21,24.9575,25.25,24.782499,24.8575,23.221504,130808000.0,2016-07-21 09:30:00+00:00,-0.0481555555555555
2016-07-22,24.815001,24.825001,24.577499,24.665001,23.041672,113254800.0,2016-07-22 09:30:00+00:00,0.001335294117647
2016-07-25,24.5625,24.709999,24.23,24.334999,22.733387,161531600.0,2016-07-25 09:30:00+00:00,-0.015795
2016-07-26,24.205,24.4925,24.105,24.1675,22.576918,224959200.0,2016-07-26 09:30:00+00:00,-0.0651739130434782
2016-07-27,26.067499,26.0875,25.6875,25.737499,24.043583,369379200.0,2016-07-27 09:30:00+00:00,0.0404694444444444
2016-07-28,25.7075,26.112499,25.705,26.084999,24.368214,159479200.0,2016-07-28 09:30:00+00:00,0.063187037037037
2016-07-29,26.047501,26.137501,25.92,26.0525,24.337851,110934800.0,2016-07-29 09:30:00+00:00,0.1569866666666666
2016-08-01,26.102501,26.5375,26.102501,26.512501,24.767578,152671600.0,2016-08-01 09:30:00+00:00,0.1727869565217391
2016-08-02,26.512501,26.5175,26.0,26.120001,24.400913,135266400.0,2016-08-02 09:30:00+00:00,0.0431483870967741
2016-08-03,26.202499,26.459999,26.192499,26.4475,24.706854,120810400.0,2016-08-03 09:30:00+00:00,-0.2063181818181818
2016-08-04,26.395,26.5,26.32,26.467501,24.859488,109634800.0,2016-08-04 09:30:00+00:00,0.0999277777777777
2016-08-05,26.567499,26.9125,26.545,26.870001,25.23753,162213600.0,2016-08-05 09:30:00+00:00,0.1393892857142857
2016-08-08,26.879999,27.092501,26.790001,27.092501,25.446508,112148800.0,2016-08-08 09:30:00+00:00,0.1451090909090908
2016-08-09,27.057501,27.235001,27.002501,27.202499,25.549829,105260800.0,2016-08-09 09:30:00+00:00,-0.0181444444444444
2016-08-10,27.1775,27.225,26.940001,27.0,25.359632,96034000.0,2016-08-10 09:30:00+00:00,0.0122642857142857
2016-08-11,27.129999,27.2325,26.9625,26.9825,25.343191,109938000.0,2016-08-11 09:30:00+00:00,0.1283875
2016-08-12,26.945,27.110001,26.945,27.045,25.401896,74641600.0,2016-08-12 09:30:00+00:00,0.0143714285714285
2016-08-15,27.035,27.385,27.02,27.370001,25.707157,103472800.0,2016-08-15 09:30:00+00:00,0.0385111111111111
2016-08-16,27.407499,27.557501,27.3025,27.344999,25.683668,135177600.0,2016-08-16 09:30:00+00:00,0.0166777777777777
2016-08-17,27.275,27.342501,27.084999,27.305,25.646103,101424000.0,2016-08-17 09:30:00+00:00,0.0397354838709677
2016-08-18,27.307501,27.4,27.254999,27.27,25.613228,87938800.0,2016-08-18 09:30:00+00:00,0.096375
2016-08-19,27.192499,27.422501,27.09,27.34,25.678976,101472400.0,2016-08-19 09:30:00+00:00,-0.13318125
2016-08-22,27.215,27.275,26.9625,27.127501,25.479387,103280800.0,2016-08-22 09:30:00+00:00,0.0713739130434782
2016-08-23,27.147499,27.33,27.1325,27.2125,25.559221,85030800.0,2016-08-23 09:30:00+00:00,0.0179857142857142
2016-08-24,27.1425,27.1875,26.92,27.0075,25.366678,94700400.0,2016-08-24 09:30:00+00:00,0.04515
2016-08-25,26.8475,26.969999,26.67,26.8925,25.258661,100344800.0,2016-08-25 09:30:00+00:00,-0.0025999999999999
2016-08-26,26.852501,26.987499,26.577499,26.735001,25.110729,111065200.0,2016-08-26 09:30:00+00:00,0.1048296296296296
2016-08-29,26.655001,26.860001,26.5725,26.705,25.082554,99881200.0,2016-08-29 09:30:00+00:00,0.0660702702702702
2016-08-30,26.450001,26.625,26.375,26.5,24.890011,99455600.0,2016-08-30 09:30:00+00:00,-0.0237348214285714
2016-08-31,26.415001,26.6425,26.41,26.525,24.913488,118649600.0,2016-08-31 09:30:00+00:00,-0.1091125984251968
2016-09-01,26.535,26.700001,26.405001,26.682501,25.061424,106806000.0,2016-09-01 09:30:00+00:00,-0.1042333333333333
2016-09-02,26.924999,27.0,26.705,26.932501,25.296234,107210000.0,2016-09-02 09:30:00+00:00,-0.0537934782608695
2016-09-06,26.975,27.075001,26.877501,26.924999,25.28919,107521600.0,2016-09-06 09:30:00+00:00,-0.0042559999999999
2016-09-07,26.9575,27.190001,26.7675,27.09,25.444162,169457200.0,2016-09-07 09:30:00+00:00,0.0358212765957446
2016-09-08,26.8125,26.817499,26.309999,26.379999,24.777298,212008000.0,2016-09-08 09:30:00+00:00,0.0528314629258516
2016-09-09,26.16,26.43,25.782499,25.782499,24.216099,186228000.0,2016-09-09 09:30:00+00:00,0.09379
2016-09-12,25.6625,26.43,25.6325,26.360001,24.758516,181171200.0,2016-09-12 09:30:00+00:00,-0.077468
2016-09-13,26.877501,27.1975,26.809999,26.987499,25.347887,248704800.0,2016-09-13 09:30:00+00:00,0.0561
2016-09-14,27.182501,28.2575,27.15,27.942499,26.244867,443554800.0,2016-09-14 09:30:00+00:00,0.0344222222222222
2016-09-15,28.465,28.932501,28.372499,28.8925,27.137156,359934400.0,2016-09-15 09:30:00+00:00,0.0291333333333333
2016-09-16,28.780001,29.032499,28.51,28.73,26.984528,319547600.0,2016-09-16 09:30:00+00:00,0.0173280898876404
2016-09-19,28.797501,29.045,28.3125,28.395,26.669876,188092000.0,2016-09-19 09:30:00+00:00,0.0390927272727272
2016-09-20,28.262501,28.530001,28.127501,28.3925,26.66753,138057200.0,2016-09-20 09:30:00+00:00,0.2337333333333333
2016-09-21,28.4625,28.497499,28.110001,28.387501,26.662834,144012800.0,2016-09-21 09:30:00+00:00,-0.0022862068965517
2016-09-22,28.5875,28.735001,28.5,28.655001,26.914087,124296000.0,2016-09-22 09:30:00+00:00,-0.0399947368421052
2016-09-23,28.605,28.6975,27.887501,28.1775,26.465593,209924800.0,2016-09-23 09:30:00+00:00,0.0145878787878787
2016-09-26,27.91,28.3475,27.887501,28.219999,26.505508,119477600.0,2016-09-26 09:30:00+00:00,0.0374049999999999
2016-09-27,28.25,28.295,28.084999,28.272499,26.554825,98429600.0,2016-09-27 09:30:00+00:00,0.04185
2016-09-28,28.422501,28.66,28.3575,28.487499,26.756763,118564400.0,2016-09-28 09:30:00+00:00,0.28567
2016-09-29,28.290001,28.450001,27.950001,28.045,26.341145,143548000.0,2016-09-29 09:30:00+00:00,0.1909958333333333
2016-09-30,28.115,28.342501,27.950001,28.262501,26.545429,145516400.0,2016-09-30 09:30:00+00:00,0.0079102564102564
2016-10-03,28.1775,28.262501,28.07,28.129999,26.420979,86807200.0,2016-10-03 09:30:00+00:00,-0.0905586956521739
2016-10-04,28.264999,28.577499,28.157499,28.25,26.533686,118947200.0,2016-10-04 09:30:00+00:00,0.0913214285714285
2016-10-05,28.35,28.415001,28.172501,28.262501,26.545429,85812400.0,2016-10-05 09:30:00+00:00,0.0200039215686274
2016-10-06,28.424999,28.584999,28.282499,28.4725,26.74267,115117200.0,2016-10-06 09:30:00+00:00,0.0579548387096774
2016-10-07,28.577499,28.639999,28.377501,28.514999,26.782583,97433600.0,2016-10-07 09:30:00+00:00,0.0648022727272727
2016-10-10,28.754999,29.1875,28.68,29.012501,27.249866,144944000.0,2016-10-10 09:30:00+00:00,0.2154688888888888
2016-10-11,29.424999,29.672501,29.049999,29.075001,27.308571,256164000.0,2016-10-11 09:30:00+00:00,0.1051233333333332
2016-10-12,29.3375,29.495001,29.1875,29.334999,27.552769,150347200.0,2016-10-12 09:30:00+00:00,0.0929184210526315
2016-10-13,29.1975,29.360001,28.93,29.245001,27.468241,140769600.0,2016-10-13 09:30:00+00:00,0.1790157894736842
2016-10-14,29.469999,29.5425,29.282499,29.407499,27.620863,142608800.0,2016-10-14 09:30:00+00:00,-0.0658333333333333
2016-10-17,29.3325,29.459999,29.195,29.387501,27.602079,94499600.0,2016-10-17 09:30:00+00:00,0.0604913043478261
2016-10-18,29.545,29.5525,29.362499,29.3675,27.583296,98214000.0,2016-10-18 09:30:00+00:00,0.0729066666666666
2016-10-19,29.3125,29.440001,28.450001,29.280001,27.50111,80138400.0,2016-10-19 09:30:00+00:00,0.1023625
2016-10-20,29.215,29.344999,29.0825,29.264999,27.487022,96503200.0,2016-10-20 09:30:00+00:00,-0.0497941176470588
2016-10-21,29.202499,29.227501,29.07,29.15,27.379011,92770800.0,2016-10-21 09:30:00+00:00,-0.0844129032258064
2016-10-24,29.275,29.434999,29.25,29.4125,27.625566,94154800.0,2016-10-24 09:30:00+00:00,-0.0216219512195121
2016-10-25,29.487499,29.59,29.327499,29.5625,27.766449,192516000.0,2016-10-25 09:30:00+00:00,0.0783136363636363
2016-10-26,28.577499,28.924999,28.327499,28.897499,27.14185,264536800.0,2016-10-26 09:30:00+00:00,0.1341107692307692
2016-10-27,28.8475,28.965,28.525,28.620001,26.88121,138248000.0,2016-10-27 09:30:00+00:00,0.0019188235294117
2016-10-28,28.467501,28.8025,28.362499,28.43,26.702751,151446800.0,2016-10-28 09:30:00+00:00,0.0091896825396825
2016-10-31,28.4125,28.557501,28.299999,28.385,26.660484,105677600.0,2016-10-31 09:30:00+00:00,0.1359305555555555
2016-11-01,28.365,28.442499,27.6325,27.872499,26.179125,175303200.0,2016-11-01 09:30:00+00:00,0.0312294117647058
2016-11-02,27.85,28.0875,27.807501,27.897499,26.202606,113326800.0,2016-11-02 09:30:00+00:00,-0.1468333333333333
2016-11-03,27.745001,27.865,27.387501,27.4575,25.921747,107730400.0,2016-11-03 09:30:00+00:00,-0.0154666666666666
2016-11-04,27.1325,27.5625,27.0275,27.209999,25.688087,123348000.0,2016-11-04 09:30:00+00:00,-0.0097692307692307
2016-11-07,27.52,27.627501,27.365,27.602501,26.058634,130240000.0,2016-11-07 09:30:00+00:00,0.02119
2016-11-08,27.577499,27.93,27.424999,27.764999,26.212044,97016800.0,2016-11-08 09:30:00+00:00,0.1359
2016-11-09,27.469999,27.83,27.012501,27.719999,26.169559,236705600.0,2016-11-09 09:30:00+00:00,-0.2021
2016-11-10,27.772499,27.772499,26.4575,26.9475,25.440268,228538000.0,2016-11-10 09:30:00+00:00,0.01032
2016-11-11,26.780001,27.217501,26.637501,27.1075,25.59132,136575600.0,2016-11-11 09:30:00+00:00,0.3750076923076922
2016-11-14,26.9275,26.952499,26.02,26.4275,24.949354,204702000.0,2016-11-14 09:30:00+00:00,0.1599176470588235
2016-11-15,26.6425,26.92,26.540001,26.7775,25.279776,129058000.0,2016-11-15 09:30:00+00:00,0.0184071428571428
2016-11-16,26.674999,27.557501,26.65,27.497499,25.959503,235362000.0,2016-11-16 09:30:00+00:00,0.1349307692307692
2016-11-17,27.452499,27.5875,27.2075,27.487499,25.950066,110528000.0,2016-11-17 09:30:00+00:00,0.0485714285714285
2016-11-18,27.43,27.635,27.415001,27.514999,25.976027,113715600.0,2016-11-18 09:30:00+00:00,0.0763391304347826
2016-11-21,27.530001,27.997499,27.502501,27.932501,26.37018,117058400.0,2016-11-21 09:30:00+00:00,0.082876923076923
2016-11-22,27.987499,28.105,27.85,27.950001,26.386698,103862000.0,2016-11-22 09:30:00+00:00,-0.0373384615384615
2016-11-23,27.84,27.877501,27.5825,27.807501,26.252167,109705600.0,2016-11-23 09:30:00+00:00,-0.0120166666666666
2016-11-25,27.782499,27.967501,27.737499,27.9475,26.384338,45903600.0,2016-11-25 09:30:00+00:00,0.053075
2016-11-28,27.8575,28.1175,27.8475,27.8925,26.332415,108776000.0,2016-11-28 09:30:00+00:00,0.1044466666666666
2016-11-29,27.695,28.0075,27.5175,27.865,26.306452,114115200.0,2016-11-29 09:30:00+00:00,-0.0280371428571428
2016-11-30,27.9,28.049999,27.567499,27.629999,26.084597,144649200.0,2016-11-30 09:30:00+00:00,0.1061428571428571
2016-12-01,27.592501,27.735001,27.2575,27.372499,25.841503,148347600.0,2016-12-01 09:30:00+00:00,-0.0506105263157894
2016-12-02,27.2925,27.522499,27.2125,27.475,25.938267,106112000.0,2016-12-02 09:30:00+00:00,0.0580279999999999
2016-12-05,27.5,27.5075,27.0625,27.2775,25.75181,137298000.0,2016-12-05 09:30:00+00:00,0.0524594594594594
2016-12-06,27.375,27.59,27.297501,27.487499,25.950066,104782000.0,2016-12-06 09:30:00+00:00,0.1273653846153845
2016-12-07,27.315001,27.797501,27.290001,27.7575,26.204964,119994800.0,2016-12-07 09:30:00+00:00,0.133553125
2016-12-08,27.715,28.1075,27.65,28.030001,26.462227,108273200.0,2016-12-08 09:30:00+00:00,0.0709533333333333
2016-12-09,28.077499,28.674999,28.077499,28.487499,26.894136,137610400.0,2016-12-09 09:30:00+00:00,0.1442944444444444
2016-12-12,28.3225,28.75,28.122499,28.325001,26.740721,105497600.0,2016-12-12 09:30:00+00:00,-0.016376
2016-12-13,28.459999,28.98,28.4375,28.797501,27.186798,174935200.0,2016-12-13 09:30:00+00:00,-0.0699807692307692
2016-12-14,28.76,29.049999,28.745001,28.797501,27.186798,136127200.0,2016-12-14 09:30:00+00:00,0.0069315789473684
2016-12-15,28.844999,29.182501,28.807501,28.955,27.335484,186098000.0,2016-12-15 09:30:00+00:00,0.0616692307692307
2016-12-16,29.1175,29.125,28.9125,28.9925,27.37089,177404400.0,2016-12-16 09:30:00+00:00,0.1189461538461538
2016-12-19,28.950001,29.344999,28.9375,29.16,27.529018,111117600.0,2016-12-19 09:30:00+00:00,-0.0089890909090909
2016-12-20,29.184999,29.375,29.17,29.237499,27.602188,85700000.0,2016-12-20 09:30:00+00:00,0.0086199999999999
2016-12-21,29.200001,29.35,29.195,29.264999,27.628145,95132800.0,2016-12-21 09:30:00+00:00,-0.0129037037037037
2016-12-22,29.0875,29.127501,28.91,29.0725,27.446415,104343600.0,2016-12-22 09:30:00+00:00,-0.178065
2016-12-27,29.129999,29.450001,29.122499,29.315001,27.675356,73187600.0,2016-12-27 09:30:00+00:00,0.2804125
2016-12-28,29.379999,29.504999,29.049999,29.190001,27.557346,83623600.0,2016-12-28 09:30:00+00:00,0.2535133333333333
2016-12-29,29.112499,29.2775,29.1,29.182501,27.550264,60158000.0,2016-12-29 09:30:00+00:00,0.1083966666666666
