Date,Date,Adj Close
2013-01-02,2013-01-02,17.010899
2013-01-03,2013-01-03,16.796177
2013-01-04,2013-01-04,16.328323
2013-01-07,2013-01-07,16.232281
2013-01-08,2013-01-08,16.275965
2013-01-09,2013-01-09,16.021585
2013-01-10,2013-01-10,16.220201
2013-01-11,2013-01-11,16.120737
2013-01-14,2013-01-14,15.545991
2013-01-15,2013-01-15,15.055521
2013-01-16,2013-01-16,15.680459
2013-01-17,2013-01-17,15.574808
2013-01-18,2013-01-18,15.491772
2013-01-22,2013-01-22,15.639561
2013-01-23,2013-01-23,15.925852
2013-01-24,2013-01-24,13.95809
2013-01-25,2013-01-25,13.629043
2013-01-28,2013-01-28,13.937328
2013-01-29,2013-01-29,14.198826
2013-01-30,2013-01-30,14.154211
2013-01-31,2013-01-31,14.112698
2013-02-01,2013-02-01,14.054753
2013-02-04,2013-02-04,13.70464
2013-02-05,2013-02-05,14.185506
2013-02-06,2013-02-06,14.170325
2013-02-07,2013-02-07,14.591665
2013-02-08,2013-02-08,14.802328
2013-02-11,2013-02-11,14.956596
2013-02-12,2013-02-12,14.581693
2013-02-13,2013-02-13,14.55395
2013-02-14,2013-02-14,14.540867
2013-02-15,2013-02-15,14.340481
2013-02-19,2013-02-19,14.335185
2013-02-20,2013-02-20,13.988016
2013-02-21,2013-02-21,13.901064
2013-02-22,2013-02-22,14.049098
2013-02-25,2013-02-25,13.799474
2013-02-26,2013-02-26,13.991755
2013-02-27,2013-02-27,13.854631
2013-02-28,2013-02-28,13.755841
2013-03-01,2013-03-01,13.415218
2013-03-04,2013-03-04,13.090486
2013-03-05,2013-03-05,13.436098
2013-03-06,2013-03-06,13.265316
2013-03-07,2013-03-07,13.418646
2013-03-08,2013-03-08,13.454174
2013-03-11,2013-03-11,13.645833
2013-03-12,2013-03-12,13.351643
2013-03-13,2013-03-13,13.349153
2013-03-14,2013-03-14,13.478484
2013-03-15,2013-03-15,13.826271
2013-03-18,2013-03-18,14.202113
2013-03-19,2013-03-19,14.163781
2013-03-20,2013-03-20,14.088674
2013-03-21,2013-03-21,14.10893
2013-03-22,2013-03-22,14.395019
2013-03-25,2013-03-25,14.447061
2013-03-26,2013-03-26,14.37102
2013-03-27,2013-03-27,14.088674
2013-03-28,2013-03-28,13.79511
2013-04-01,2013-04-01,13.366601
2013-04-02,2013-04-02,13.394027
2013-04-03,2013-04-03,13.462584
2013-04-04,2013-04-04,13.329517
2013-04-05,2013-04-05,13.188656
2013-04-08,2013-04-08,13.282459
2013-04-09,2013-04-09,13.306455
2013-04-10,2013-04-10,13.577894
2013-04-11,2013-04-11,13.535512
2013-04-12,2013-04-12,13.394338
2013-04-15,2013-04-15,13.084256
2013-04-16,2013-04-16,13.283393
2013-04-17,2013-04-17,12.552906
2013-04-18,2013-04-18,12.217893
2013-04-19,2013-04-19,12.170524
2013-04-22,2013-04-22,12.424198
2013-04-23,2013-04-23,12.656681
2013-04-24,2013-04-24,12.635801
2013-04-25,2013-04-25,12.726803
2013-04-26,2013-04-26,13.00167
2013-04-29,2013-04-29,13.404313
2013-04-30,2013-04-30,13.798848
2013-05-01,2013-05-01,13.690085
2013-05-02,2013-05-02,13.884236
2013-05-03,2013-05-03,14.023231
2013-05-06,2013-05-06,14.35762
2013-05-07,2013-05-07,14.293736
2013-05-08,2013-05-08,14.455166
2013-05-09,2013-05-09,14.329056
2013-05-10,2013-05-10,14.209847
2013-05-13,2013-05-13,14.265371
2013-05-14,2013-05-14,13.924064
2013-05-15,2013-05-15,13.453193
2013-05-16,2013-05-16,13.632945
2013-05-17,2013-05-17,13.591538
2013-05-20,2013-05-20,13.894889
2013-05-21,2013-05-21,13.792307
2013-05-22,2013-05-22,13.845323
2013-05-23,2013-05-23,13.870108
2013-05-24,2013-05-24,13.964534
2013-05-28,2013-05-28,13.84815
2013-05-29,2013-05-29,13.958257
2013-05-30,2013-05-30,14.166242
2013-05-31,2013-05-31,14.108208
2013-06-03,2013-06-03,14.139265
2013-06-04,2013-06-04,14.095034
2013-06-05,2013-06-05,13.963278
2013-06-06,2013-06-06,13.754663
2013-06-07,2013-06-07,13.859758
2013-06-10,2013-06-10,13.768154
2013-06-11,2013-06-11,13.727685
2013-06-12,2013-06-12,13.557971
2013-06-13,2013-06-13,13.676239
2013-06-14,2013-06-14,13.49084
2013-06-17,2013-06-17,13.552012
2013-06-18,2013-06-18,13.544798
2013-06-19,2013-06-19,13.269678
2013-06-20,2013-06-20,13.076436
2013-06-21,2013-06-21,12.97166
2013-06-24,2013-06-24,12.627839
2013-06-25,2013-06-25,12.630661
2013-06-26,2013-06-26,12.487616
2013-06-27,2013-06-27,12.353034
2013-06-28,2013-06-28,12.439301
2013-07-01,2013-07-01,12.837394
2013-07-02,2013-07-02,13.128198
2013-07-03,2013-07-03,13.200664
2013-07-05,2013-07-05,13.09463
2013-07-08,2013-07-08,13.020283
2013-07-09,2013-07-09,13.249289
2013-07-10,2013-07-10,13.198468
2013-07-11,2013-07-11,13.404256
2013-07-12,2013-07-12,13.379789
2013-07-15,2013-07-15,13.408961
2013-07-16,2013-07-16,13.495547
2013-07-17,2013-07-17,13.498992
2013-07-18,2013-07-18,13.544483
2013-07-19,2013-07-19,13.330851
2013-07-22,2013-07-22,13.373512
2013-07-23,2013-07-23,13.143885
2013-07-24,2013-07-24,13.818974
2013-07-25,2013-07-25,13.75592
2013-07-26,2013-07-26,13.83403
2013-07-29,2013-07-29,14.04735
2013-07-30,2013-07-30,14.220831
2013-07-31,2013-07-31,14.196044
2013-08-01,2013-08-01,14.326232
2013-08-02,2013-08-02,14.510066
2013-08-05,2013-08-05,14.726836
2013-08-06,2013-08-06,14.595078
2013-08-07,2013-08-07,14.586605
2013-08-08,2013-08-08,14.557558
2013-08-09,2013-08-09,14.350409
2013-08-12,2013-08-12,14.758069
2013-08-13,2013-08-13,15.459411
2013-08-14,2013-08-14,15.741395
2013-08-15,2013-08-15,15.722767
2013-08-16,2013-08-16,15.862339
2013-08-19,2013-08-19,16.033171
2013-08-20,2013-08-20,15.822548
2013-08-21,2013-08-21,15.863286
2013-08-22,2013-08-22,15.882229
2013-08-23,2013-08-23,15.820975
2013-08-26,2013-08-26,15.882549
2013-08-27,2013-08-27,15.428463
2013-08-28,2013-08-28,15.501404
2013-08-29,2013-08-29,15.526669
2013-08-30,2013-08-30,15.385201
2013-09-03,2013-09-03,15.428142
2013-09-04,2013-09-04,15.747396
2013-09-05,2013-09-05,15.639404
2013-09-06,2013-09-06,15.732551
2013-09-09,2013-09-09,15.983596
2013-09-10,2013-09-10,15.619507
2013-09-11,2013-09-11,14.769127
2013-09-12,2013-09-12,14.926383
2013-09-13,2013-09-13,14.680391
2013-09-16,2013-09-16,14.213675
2013-09-17,2013-09-17,14.377881
2013-09-18,2013-09-18,14.673445
2013-09-19,2013-09-19,14.914063
2013-09-20,2013-09-20,14.759652
2013-09-23,2013-09-23,15.493204
2013-09-24,2013-09-24,15.444569
2013-09-25,2013-09-25,15.205523
2013-09-26,2013-09-26,15.353623
2013-09-27,2013-09-27,15.244052
2013-09-30,2013-09-30,15.054588
2013-10-01,2013-10-01,15.408573
2013-10-02,2013-10-02,15.459092
2013-10-03,2013-10-03,15.264894
2013-10-04,2013-10-04,15.252889
2013-10-07,2013-10-07,15.401944
2013-10-08,2013-10-08,15.186893
2013-10-09,2013-10-09,15.36531
2013-10-10,2013-10-10,15.461615
2013-10-11,2013-10-11,15.561716
2013-10-14,2013-10-14,15.663714
2013-10-15,2013-10-15,15.747082
2013-10-16,2013-10-16,15.823809
2013-10-17,2013-10-17,15.930861
2013-10-18,2013-10-18,16.069483
2013-10-21,2013-10-21,16.463261
2013-10-22,2013-10-22,16.416206
2013-10-23,2013-10-23,16.576935
2013-10-24,2013-10-24,16.7964
2013-10-25,2013-10-25,16.608511
2013-10-28,2013-10-28,16.7323
2013-10-29,2013-10-29,16.315474
2013-10-30,2013-10-30,16.575045
2013-10-31,2013-10-31,16.505573
2013-11-01,2013-11-01,16.421261
2013-11-04,2013-11-04,16.633461
2013-11-05,2013-11-05,16.592411
2013-11-06,2013-11-06,16.545404
2013-11-07,2013-11-07,16.277649
2013-11-08,2013-11-08,16.533972
2013-11-11,2013-11-11,16.486012
2013-11-12,2013-11-12,16.516499
2013-11-13,2013-11-13,16.53619
2013-11-14,2013-11-14,16.77536
2013-11-15,2013-11-15,16.674673
2013-11-18,2013-11-18,16.47267
2013-11-19,2013-11-19,16.50189
2013-11-20,2013-11-20,16.357376
2013-11-21,2013-11-21,16.552395
2013-11-22,2013-11-22,16.50983
2013-11-25,2013-11-25,16.63497
2013-11-26,2013-11-26,16.94179
2013-11-27,2013-11-27,17.340721
2013-11-29,2013-11-29,17.661837
2013-12-02,2013-12-02,17.508106
2013-12-03,2013-12-03,17.987391
2013-12-04,2013-12-04,17.945467
2013-12-05,2013-12-05,18.037579
2013-12-06,2013-12-06,17.787296
2013-12-09,2013-12-09,17.990885
2013-12-10,2013-12-10,17.962944
2013-12-11,2013-12-11,17.829855
2013-12-12,2013-12-12,17.803814
2013-12-13,2013-12-13,17.609745
2013-12-16,2013-12-16,17.707253
2013-12-17,2013-12-17,17.627533
2013-12-18,2013-12-18,17.493498
2013-12-19,2013-12-19,17.293077
2013-12-20,2013-12-20,17.437908
2013-12-23,2013-12-23,18.107138
2013-12-24,2013-12-24,18.030279
2013-12-26,2013-12-26,17.910526
2013-12-27,2013-12-27,17.789515
2013-12-30,2013-12-30,17.612602
2013-12-31,2013-12-31,17.819059
2014-01-02,2014-01-02,17.568451
2014-01-03,2014-01-03,17.18255
2014-01-06,2014-01-06,17.276245
2014-01-07,2014-01-07,17.152693
2014-01-08,2014-01-08,17.261324
2014-01-09,2014-01-09,17.040892
2014-01-10,2014-01-10,16.927183
2014-01-13,2014-01-13,17.015797
2014-01-14,2014-01-14,17.35438
2014-01-15,2014-01-15,17.70281
2014-01-16,2014-01-16,17.604031
2014-01-17,2014-01-17,17.172705
2014-01-21,2014-01-21,17.439505
2014-01-22,2014-01-22,17.517002
2014-01-23,2014-01-23,17.665329
2014-01-24,2014-01-24,17.344213
2014-01-27,2014-01-27,17.484917
2014-01-28,2014-01-28,16.087397
2014-01-29,2014-01-29,15.904763
2014-01-30,2014-01-30,15.87396
2014-01-31,2014-01-31,15.900002
2014-02-03,2014-02-03,15.929543
2014-02-04,2014-02-04,16.160128
2014-02-05,2014-02-05,16.280825
2014-02-06,2014-02-06,16.375721
2014-02-07,2014-02-07,16.604816
2014-02-10,2014-02-10,16.902294
2014-02-11,2014-02-11,17.124998
2014-02-12,2014-02-12,17.123722
2014-02-13,2014-02-13,17.395634
2014-02-14,2014-02-14,17.381573
2014-02-18,2014-02-18,17.445478
2014-02-19,2014-02-19,17.17005
2014-02-20,2014-02-20,16.971313
2014-02-21,2014-02-21,16.782791
2014-02-24,2014-02-24,16.856277
2014-02-25,2014-02-25,16.680864
2014-02-26,2014-02-26,16.530373
2014-02-27,2014-02-27,16.860119
2014-02-28,2014-02-28,16.81443
2014-03-03,2014-03-03,16.862997
2014-03-04,2014-03-04,16.974184
2014-03-05,2014-03-05,17.009974
2014-03-06,2014-03-06,16.958532
2014-03-07,2014-03-07,16.948626
2014-03-10,2014-03-10,16.963964
2014-03-11,2014-03-11,17.12916
2014-03-12,2014-03-12,17.145763
2014-03-13,2014-03-13,16.955339
2014-03-14,2014-03-14,16.764904
2014-03-17,2014-03-17,16.830399
2014-03-18,2014-03-18,16.979303
2014-03-19,2014-03-19,16.974831
2014-03-20,2014-03-20,16.893034
2014-03-21,2014-03-21,17.026272
2014-03-24,2014-03-24,17.228205
2014-03-25,2014-03-25,17.413528
2014-03-26,2014-03-26,17.247059
2014-03-27,2014-03-27,17.17293
2014-03-28,2014-03-28,17.153755
2014-03-31,2014-03-31,17.149929
2014-04-01,2014-04-01,17.306803
2014-04-02,2014-04-02,17.335567
2014-04-03,2014-04-03,17.215427
2014-04-04,2014-04-04,16.992723
2014-04-07,2014-04-07,16.72592
2014-04-08,2014-04-08,16.724955
2014-04-09,2014-04-09,16.94479
2014-04-10,2014-04-10,16.726238
2014-04-11,2014-04-11,16.602583
2014-04-14,2014-04-14,16.668728
2014-04-15,2014-04-15,16.549862
2014-04-16,2014-04-16,16.583418
2014-04-17,2014-04-17,16.772892
2014-04-21,2014-04-21,16.971952
2014-04-22,2014-04-22,16.988882
2014-04-23,2014-04-23,16.766815
2014-04-24,2014-04-24,18.141397
2014-04-25,2014-04-25,18.274639
2014-04-28,2014-04-28,18.98237
2014-04-29,2014-04-29,18.92614
2014-04-30,2014-04-30,18.854563
2014-05-01,2014-05-01,18.898979
2014-05-02,2014-05-02,18.934124
2014-05-05,2014-05-05,19.201878
2014-05-06,2014-05-06,18.992601
2014-05-07,2014-05-07,18.92614
2014-05-08,2014-05-08,18.892403
2014-05-09,2014-05-09,18.813681
2014-05-12,2014-05-12,19.047913
2014-05-13,2014-05-13,19.077789
2014-05-14,2014-05-14,19.081324
2014-05-15,2014-05-15,18.919067
2014-05-16,2014-05-16,19.198277
2014-05-19,2014-05-19,19.425768
2014-05-20,2014-05-20,19.429621
2014-05-21,2014-05-21,19.481035
2014-05-22,2014-05-22,19.511877
2014-05-23,2014-05-23,19.732288
2014-05-27,2014-05-27,20.101791
2014-05-28,2014-05-28,20.049742
2014-05-29,2014-05-29,20.415056
2014-05-30,2014-05-30,20.338593
2014-06-02,2014-06-02,20.198822
2014-06-03,2014-06-03,20.484461
2014-06-04,2014-06-04,20.718378
2014-06-05,2014-06-05,20.799664
2014-06-06,2014-06-06,20.742474
2014-06-09,2014-06-09,21.074381
2014-06-10,2014-06-10,21.19808
2014-06-11,2014-06-11,21.110369
2014-06-12,2014-06-12,20.757256
2014-06-13,2014-06-13,20.530088
2014-06-16,2014-06-16,20.737011
2014-06-17,2014-06-17,20.710024
2014-06-18,2014-06-18,20.73251
2014-06-19,2014-06-19,20.660538
2014-06-20,2014-06-20,20.446875
2014-06-23,2014-06-23,20.428877
2014-06-24,2014-06-24,20.305176
2014-06-25,2014-06-25,20.323168
2014-06-26,2014-06-26,20.444624
2014-06-27,2014-06-27,20.687529
2014-06-30,2014-06-30,20.901197
2014-07-01,2014-07-01,21.033895
2014-07-02,2014-07-02,21.024902
2014-07-03,2014-07-03,21.148598
2014-07-07,2014-07-07,21.58493
2014-07-08,2014-07-08,21.445482
2014-07-09,2014-07-09,21.454479
2014-07-10,2014-07-10,21.375765
2014-07-11,2014-07-11,21.416246
2014-07-14,2014-07-14,21.692892
2014-07-15,2014-07-15,21.438738
2014-07-16,2014-07-16,21.317282
2014-07-17,2014-07-17,20.937178
2014-07-18,2014-07-18,21.238562
2014-07-21,2014-07-21,21.128363
2014-07-22,2014-07-22,21.303789
2014-07-23,2014-07-23,21.859327
2014-07-24,2014-07-24,21.823339
2014-07-25,2014-07-25,21.967291
2014-07-28,2014-07-28,22.270914
2014-07-29,2014-07-29,22.126974
2014-07-30,2014-07-30,22.075243
2014-07-31,2014-07-31,21.501711
2014-08-01,2014-08-01,21.620918
2014-08-04,2014-08-04,21.499468
2014-08-05,2014-08-05,21.393761
