Date,Date,Adj Close
2014-08-06,2014-08-06,21.357773
2014-08-07,2014-08-07,21.355511
2014-08-08,2014-08-08,21.414276
2014-08-11,2014-08-11,21.696821
2014-08-12,2014-08-12,21.692297
2014-08-13,2014-08-13,21.979355
2014-08-14,2014-08-14,22.038126
2014-08-15,2014-08-15,22.146624
2014-08-18,2014-08-18,22.413343
2014-08-19,2014-08-19,22.723003
2014-08-20,2014-08-20,22.732048
2014-08-21,2014-08-21,22.734304
2014-08-22,2014-08-22,22.901569
2014-08-25,2014-08-25,22.951302
2014-08-26,2014-08-26,22.804375
2014-08-27,2014-08-27,23.08465
2014-08-28,2014-08-28,23.111784
2014-08-29,2014-08-29,23.168289
2014-09-02,2014-09-02,23.349112
2014-09-03,2014-09-03,22.363607
2014-09-04,2014-09-04,22.178268
2014-09-05,2014-09-05,22.370398
2014-09-08,2014-09-08,22.23251
2014-09-09,2014-09-09,22.148888
2014-09-10,2014-09-10,22.829239
2014-09-11,2014-09-11,22.926432
2014-09-12,2014-09-12,22.978426
2014-09-15,2014-09-15,22.971636
2014-09-16,2014-09-16,22.797596
2014-09-17,2014-09-17,22.960335
2014-09-18,2014-09-18,23.007807
2014-09-19,2014-09-19,22.8202
2014-09-22,2014-09-22,22.842804
2014-09-23,2014-09-23,23.199932
2014-09-24,2014-09-24,22.998766
2014-09-25,2014-09-25,22.121767
2014-09-26,2014-09-26,22.77273
2014-09-29,2014-09-29,22.628071
2014-09-30,2014-09-30,22.77273
2014-10-01,2014-10-01,22.417862
2014-10-02,2014-10-02,22.580605
2014-10-03,2014-10-03,22.517311
2014-10-06,2014-10-06,22.517311
2014-10-07,2014-10-07,22.320663
2014-10-08,2014-10-08,22.784031
2014-10-09,2014-10-09,22.833757
2014-10-10,2014-10-10,22.768208
2014-10-13,2014-10-13,22.560261
2014-10-14,2014-10-14,22.320663
2014-10-15,2014-10-15,22.047163
2014-10-16,2014-10-16,21.757851
2014-10-17,2014-10-17,22.076557
2014-10-20,2014-10-20,22.548958
2014-10-21,2014-10-21,23.161505
2014-10-22,2014-10-22,23.279045
2014-10-23,2014-10-23,23.694935
2014-10-24,2014-10-24,23.783096
2014-10-27,2014-10-27,23.758228
2014-10-28,2014-10-28,24.126661
2014-10-29,2014-10-29,24.26228
2014-10-30,2014-10-30,24.180908
2014-10-31,2014-10-31,24.411461
2014-11-03,2014-11-03,24.727909
2014-11-04,2014-11-04,24.547081
2014-11-05,2014-11-05,24.605852
2014-11-06,2014-11-06,24.676222
2014-11-07,2014-11-07,24.746599
2014-11-10,2014-11-10,24.705734
2014-11-11,2014-11-11,24.903233
2014-11-12,2014-11-12,25.25511
2014-11-13,2014-11-13,25.611517
2014-11-14,2014-11-14,25.92025
2014-11-17,2014-11-17,25.877115
2014-11-18,2014-11-18,26.213097
2014-11-19,2014-11-19,26.031487
2014-11-20,2014-11-20,26.403788
2014-11-21,2014-11-21,26.440109
2014-11-24,2014-11-24,26.930452
2014-11-25,2014-11-25,26.696634
2014-11-26,2014-11-26,27.014446
2014-11-28,2014-11-28,26.998556
2014-12-01,2014-12-01,26.122288
2014-12-02,2014-12-02,26.022408
2014-12-03,2014-12-03,26.317518
2014-12-04,2014-12-04,26.21764
2014-12-05,2014-12-05,26.1064
2014-12-08,2014-12-08,25.516169
2014-12-09,2014-12-09,25.906631
2014-12-10,2014-12-10,25.414015
2014-12-11,2014-12-11,25.339096
2014-12-12,2014-12-12,24.910049
2014-12-15,2014-12-15,24.569529
2014-12-16,2014-12-16,24.233551
2014-12-17,2014-12-17,24.837404
2014-12-18,2014-12-18,25.572922
2014-12-19,2014-12-19,25.375418
2014-12-22,2014-12-22,25.638754
2014-12-23,2014-12-23,25.547955
2014-12-24,2014-12-24,25.427635
2014-12-26,2014-12-26,25.877115
2014-12-29,2014-12-29,25.858952
2014-12-30,2014-12-30,25.543413
2014-12-31,2014-12-31,25.057606
2015-01-02,2015-01-02,24.819241
2015-01-05,2015-01-05,24.120045
2015-01-06,2015-01-06,24.12232
2015-01-07,2015-01-07,24.460564
2015-01-08,2015-01-08,25.400398
2015-01-09,2015-01-09,25.427635
2015-01-12,2015-01-12,24.801083
2015-01-13,2015-01-13,25.021282
2015-01-14,2015-01-14,24.925943
2015-01-15,2015-01-15,24.249435
2015-01-16,2015-01-16,24.061016
2015-01-20,2015-01-20,24.680767
2015-01-21,2015-01-21,24.869184
2015-01-22,2015-01-22,25.516169
2015-01-23,2015-01-23,25.647839
2015-01-26,2015-01-26,25.675077
2015-01-27,2015-01-27,24.776114
2015-01-28,2015-01-28,26.176777
2015-01-29,2015-01-29,26.991747
2015-01-30,2015-01-30,26.59675
2015-02-02,2015-02-02,26.930452
2015-02-03,2015-02-03,26.934996
2015-02-04,2015-02-04,27.141579
2015-02-05,2015-02-05,27.335304
2015-02-06,2015-02-06,27.105112
2015-02-09,2015-02-09,27.28516
2015-02-10,2015-02-10,27.809347
2015-02-11,2015-02-11,28.461166
2015-02-12,2015-02-12,28.821255
2015-02-13,2015-02-13,28.962564
2015-02-17,2015-02-17,29.133495
2015-02-18,2015-02-18,29.336334
2015-02-19,2015-02-19,29.274794
2015-02-20,2015-02-20,29.514103
2015-02-23,2015-02-23,30.311783
2015-02-24,2015-02-24,30.122614
2015-02-25,2015-02-25,29.352283
2015-02-26,2015-02-26,29.72378
2015-02-27,2015-02-27,29.277081
2015-03-02,2015-03-02,29.420658
2015-03-03,2015-03-03,29.482199
2015-03-04,2015-03-04,29.295307
2015-03-05,2015-03-05,28.809868
2015-03-06,2015-03-06,28.85317
2015-03-09,2015-03-09,28.976242
2015-03-10,2015-03-10,28.376841
2015-03-11,2015-03-11,27.859491
2015-03-12,2015-03-12,28.363159
2015-03-13,2015-03-13,28.167162
2015-03-16,2015-03-16,28.477116
2015-03-17,2015-03-17,28.953447
2015-03-18,2015-03-18,29.279362
2015-03-19,2015-03-19,29.058285
2015-03-20,2015-03-20,28.693634
2015-03-23,2015-03-23,28.992193
2015-03-24,2015-03-24,28.87368
2015-03-25,2015-03-25,28.119303
2015-03-26,2015-03-26,28.315313
2015-03-27,2015-03-27,28.089678
2015-03-30,2015-03-30,28.800749
2015-03-31,2015-03-31,28.358606
2015-04-01,2015-04-01,28.317581
2015-04-02,2015-04-02,28.561445
2015-04-06,2015-04-06,29.024101
2015-04-07,2015-04-07,28.718702
2015-04-08,2015-04-08,28.625265
2015-04-09,2015-04-09,28.844051
2015-04-10,2015-04-10,28.967117
2015-04-13,2015-04-13,28.910143
2015-04-14,2015-04-14,28.784796
2015-04-15,2015-04-15,28.894184
2015-04-16,2015-04-16,28.755165
2015-04-17,2015-04-17,28.431536
2015-04-20,2015-04-20,29.081076
2015-04-21,2015-04-21,28.923824
2015-04-22,2015-04-22,29.31354
2015-04-23,2015-04-23,29.552843
2015-04-24,2015-04-24,29.691864
2015-04-27,2015-04-27,30.232006
2015-04-28,2015-04-28,29.755684
2015-04-29,2015-04-29,29.318098
2015-04-30,2015-04-30,28.522703
2015-05-01,2015-05-01,29.388752
2015-05-04,2015-05-04,29.33177
2015-05-05,2015-05-05,28.670845
2015-05-06,2015-05-06,28.490789
2015-05-07,2015-05-07,28.667021
2015-05-08,2015-05-08,29.207123
2015-05-11,2015-05-11,28.909609
2015-05-12,2015-05-12,28.806618
2015-05-13,2015-05-13,28.838661
2015-05-14,2015-05-14,29.511515
2015-05-15,2015-05-15,29.470316
2015-05-18,2015-05-18,29.795296
2015-05-19,2015-05-19,29.767832
2015-05-20,2015-05-20,29.765543
2015-05-21,2015-05-21,30.069931
2015-05-22,2015-05-22,30.333115
2015-05-26,2015-05-26,29.664848
2015-05-27,2015-05-27,30.218685
2015-05-28,2015-05-28,30.15918
2015-05-29,2015-05-29,29.815893
2015-06-01,2015-06-01,29.875401
2015-06-02,2015-06-02,29.742664
2015-06-03,2015-06-03,29.77927
2015-06-04,2015-06-04,29.605347
2015-06-05,2015-06-05,29.442848
2015-06-08,2015-06-08,29.24832
2015-06-09,2015-06-09,29.161358
2015-06-10,2015-06-10,29.495487
2015-06-11,2015-06-11,29.429115
2015-06-12,2015-06-12,29.104137
2015-06-15,2015-06-15,29.046923
2015-06-16,2015-06-16,29.202547
2015-06-17,2015-06-17,29.133894
2015-06-18,2015-06-18,29.26663
2015-06-19,2015-06-19,28.973688
2015-06-22,2015-06-22,29.204836
2015-06-23,2015-06-23,29.072098
2015-06-24,2015-06-24,29.319269
2015-06-25,2015-06-25,29.179665
2015-06-26,2015-06-26,29.008015
2015-06-29,2015-06-29,28.499947
2015-06-30,2015-06-30,28.705923
2015-07-01,2015-07-01,28.973688
2015-07-02,2015-07-02,28.937071
2015-07-06,2015-07-06,28.836372
2015-07-07,2015-07-07,28.765427
2015-07-08,2015-07-08,28.05138
2015-07-09,2015-07-09,27.479229
2015-07-10,2015-07-10,28.213871
2015-07-13,2015-07-13,28.75856
2015-07-14,2015-07-14,28.747114
2015-07-15,2015-07-15,29.02404
2015-07-16,2015-07-16,29.410812
2015-07-17,2015-07-17,29.664848
2015-07-20,2015-07-20,30.225552
2015-07-21,2015-07-21,29.923454
2015-07-22,2015-07-22,28.657864
2015-07-23,2015-07-23,28.644133
2015-07-24,2015-07-24,28.493084
2015-07-27,2015-07-27,28.097153
2015-07-28,2015-07-28,28.236759
2015-07-29,2015-07-29,28.147497
2015-07-30,2015-07-30,28.005613
2015-07-31,2015-07-31,27.760731
2015-08-03,2015-08-03,27.10619
2015-08-04,2015-08-04,26.236521
2015-08-05,2015-08-05,26.410452
2015-08-06,2015-08-06,26.46793
2015-08-07,2015-08-07,26.557587
2015-08-10,2015-08-10,27.523155
2015-08-11,2015-08-11,26.090899
2015-08-12,2015-08-12,26.493216
2015-08-13,2015-08-13,26.472527
2015-08-14,2015-08-14,26.658741
2015-08-17,2015-08-17,26.93462
2015-08-18,2015-08-18,26.782885
2015-08-19,2015-08-19,26.440342
2015-08-20,2015-08-20,25.897789
2015-08-21,2015-08-21,24.313801
2015-08-24,2015-08-24,23.706881
2015-08-25,2015-08-25,23.849411
2015-08-26,2015-08-26,25.217297
2015-08-27,2015-08-27,25.959856
2015-08-28,2015-08-28,26.04492
2015-08-31,2015-08-31,25.923075
2015-09-01,2015-09-01,24.7644
2015-09-02,2015-09-02,25.826521
2015-09-03,2015-09-03,25.373627
2015-09-04,2015-09-04,25.120739
2015-09-08,2015-09-08,25.819624
2015-09-09,2015-09-09,25.32305
2015-09-10,2015-09-10,25.879396
2015-09-11,2015-09-11,26.256424
2015-09-14,2015-09-14,26.50931
2015-09-15,2015-09-15,26.732306
2015-09-16,2015-09-16,26.762197
2015-09-17,2015-09-17,26.189754
2015-09-18,2015-09-18,26.081705
2015-09-21,2015-09-21,26.486322
2015-09-22,2015-09-22,26.070213
2015-09-23,2015-09-23,26.281713
2015-09-24,2015-09-24,26.438042
2015-09-25,2015-09-25,26.37137
2015-09-28,2015-09-28,25.84951
2015-09-29,2015-09-29,25.072458
2015-09-30,2015-09-30,25.357531
2015-10-01,2015-10-01,25.192007
2015-10-02,2015-10-02,25.375925
2015-10-05,2015-10-05,25.467878
2015-10-06,2015-10-06,25.589725
2015-10-07,2015-10-07,25.467878
2015-10-08,2015-10-08,25.173615
2015-10-09,2015-10-09,25.775946
2015-10-12,2015-10-12,25.656389
2015-10-13,2015-10-13,25.700075
2015-10-14,2015-10-14,25.336842
2015-10-15,2015-10-15,25.716167
2015-10-16,2015-10-16,25.527657
2015-10-19,2015-10-19,25.686283
2015-10-20,2015-10-20,26.155268
2015-10-21,2015-10-21,26.152971
2015-10-22,2015-10-22,26.552994
2015-10-23,2015-10-23,27.376019
2015-10-26,2015-10-26,26.502415
2015-10-27,2015-10-27,26.334593
2015-10-28,2015-10-28,27.419695
2015-10-29,2015-10-29,27.709364
2015-10-30,2015-10-30,27.472578
2015-11-02,2015-11-02,27.858801
2015-11-03,2015-11-03,28.178352
2015-11-04,2015-11-04,28.047316
2015-11-05,2015-11-05,27.918022
2015-11-06,2015-11-06,27.950344
2015-11-09,2015-11-09,27.837212
2015-11-10,2015-11-10,26.959873
2015-11-11,2015-11-11,26.807489
2015-11-12,2015-11-12,26.717445
2015-11-13,2015-11-13,25.937069
2015-11-16,2015-11-16,26.361889
2015-11-17,2015-11-17,26.248762
2015-11-18,2015-11-18,27.079929
2015-11-19,2015-11-19,27.423937
2015-11-20,2015-11-20,27.543995
2015-11-23,2015-11-23,27.186131
2015-11-24,2015-11-24,27.447025
2015-11-25,2015-11-25,27.25078
2015-11-27,2015-11-27,27.199986
2015-11-30,2015-11-30,27.31312
2015-12-01,2015-12-01,27.091473
2015-12-02,2015-12-02,26.846737
2015-12-03,2015-12-03,26.597389
2015-12-04,2015-12-04,27.481659
2015-12-07,2015-12-07,27.308498
2015-12-08,2015-12-08,27.296955
2015-12-09,2015-12-09,26.694361
2015-12-10,2015-12-10,26.821341
2015-12-11,2015-12-11,26.131012
2015-12-14,2015-12-14,25.969395
2015-12-15,2015-12-15,25.509937
2015-12-16,2015-12-16,25.70619
2015-12-17,2015-12-17,25.161316
2015-12-18,2015-12-18,24.480221
2015-12-21,2015-12-21,24.780359
2015-12-22,2015-12-22,24.757271
2015-12-23,2015-12-23,25.075888
2015-12-24,2015-12-24,24.941978
2015-12-28,2015-12-28,24.662609
2015-12-29,2015-12-29,25.105902
2015-12-30,2015-12-30,24.778051
2015-12-31,2015-12-31,24.302439
2016-01-04,2016-01-04,24.323219
2016-01-05,2016-01-05,23.713696
2016-01-06,2016-01-06,23.249626
2016-01-07,2016-01-07,22.268383
2016-01-08,2016-01-08,22.386133
2016-01-11,2016-01-11,22.748621
2016-01-12,2016-01-12,23.078775
2016-01-13,2016-01-13,22.485413
2016-01-14,2016-01-14,22.977186
2016-01-15,2016-01-15,22.425385
2016-01-19,2016-01-19,22.316872
2016-01-20,2016-01-20,22.346884
2016-01-21,2016-01-21,22.233753
2016-01-22,2016-01-22,23.415861
2016-01-25,2016-01-25,22.958717
2016-01-26,2016-01-26,23.085699
2016-01-27,2016-01-27,21.568815
2016-01-28,2016-01-28,21.723509
2016-01-29,2016-01-29,22.473866
2016-02-01,2016-02-01,22.263767
2016-02-02,2016-02-02,21.813553
2016-02-03,2016-02-03,22.245296
2016-02-04,2016-02-04,22.424036
2016-02-05,2016-02-05,21.825132
2016-02-08,2016-02-08,22.054953
2016-02-09,2016-02-09,22.050303
2016-02-10,2016-02-10,21.883173
2016-02-11,2016-02-11,21.750851
2016-02-12,2016-02-12,21.818171
2016-02-16,2016-02-16,22.433323
2016-02-17,2016-02-17,22.77688
2016-02-18,2016-02-18,22.345116
2016-02-19,2016-02-19,22.294046
2016-02-22,2016-02-22,22.489033
2016-02-23,2016-02-23,21.980667
2016-02-24,2016-02-24,22.307974
2016-02-25,2016-02-25,22.46118
2016-02-26,2016-02-26,22.495996
2016-02-29,2016-02-29,22.444927
2016-03-01,2016-03-01,23.336325
2016-03-02,2016-03-02,23.38739
2016-03-03,2016-03-03,23.561485
2016-03-04,2016-03-04,23.912012
2016-03-07,2016-03-07,23.647383
2016-03-08,2016-03-08,23.452389
2016-03-09,2016-03-09,23.473282
2016-03-10,2016-03-10,23.484886
2016-03-11,2016-03-11,23.737915
